link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
6552,North Ashland Avenue,435328434,8409,8425,1,"LINESTRING (-87.6696737 41.9807436, -87.6696924 41.9814057)",1,73.64,secondary,4,60,,2,3200,auto,,
6553,North Ashland Avenue,435328435,8423,8395,1,"LINESTRING (-87.6695895 41.9777678, -87.6695925 41.9778736, -87.6695941 41.9779292, -87.6695959 41.9779935)",1,25.10,secondary,4,60,,3,4800,auto,,
6554,North Ashland Avenue,435328436,8418,8420,1,"LINESTRING (-87.6697657 41.9798254, -87.6697634 41.9797461, -87.6697458 41.9791356)",1,76.72,secondary,4,60,,2,3200,auto,,
6555,North Ashland Avenue,435328437,8426,15746,1,"LINESTRING (-87.6693301 41.9682746, -87.6693459 41.9687909, -87.6693485 41.9688774)",1,67.05,secondary,4,60,,3,4800,auto,,
6556,North Ashland Avenue,435328438,8427,8410,1,"LINESTRING (-87.6695988 41.9737298, -87.6695935 41.9735203, -87.6695923 41.9734361)",1,32.66,secondary,4,60,,3,4800,auto,,
6557,North Ashland Avenue,435328439,8425,8428,1,"LINESTRING (-87.6696924 41.9814057, -87.6696939 41.9814576, -87.6696954 41.9815115, -87.6696973 41.9815764, -87.6696995 41.9816551)",1,27.74,secondary,4,60,,3,4800,auto,,
6558,North Ashland Avenue,435328440,8413,8419,1,"LINESTRING (-87.6697249 41.9825548, -87.6697367 41.9829691, -87.6697422 41.9831641)",1,67.77,secondary,4,60,,2,3200,auto,,
6559,North Ashland Avenue,435328441,8429,15601,1,"LINESTRING (-87.6696697 41.9764965, -87.6696653 41.9763435, -87.6696645 41.9763163, -87.6696629 41.9762616, -87.6696603 41.9761727)",1,36.01,secondary,4,60,,3,4800,auto,,
6560,North Ashland Avenue,435328442,8398,8427,1,"LINESTRING (-87.669637 41.975243, -87.6696352 41.9751732, -87.6696163 41.9744248, -87.6696143 41.9743457, -87.6696123 41.9742676, -87.6695988 41.9737298)",1,168.29,secondary,4,60,,2,3200,auto,,
6561,North Ashland Avenue,435328443,8407,8422,1,"LINESTRING (-87.6694947 41.9743475, -87.6694968 41.9744264, -87.6695168 41.9751737, -87.6695187 41.9752445, -87.669521 41.9753325, -87.669535 41.9758575)",1,167.94,secondary,4,60,,2,3200,auto,,
6562,North Ashland Avenue,435328444,8405,8430,1,"LINESTRING (-87.669622 41.9789171, -87.6696238 41.9789802, -87.6696367 41.9794365)",1,57.77,secondary,4,60,,1,1600,auto,,
6563,North Ashland Avenue,435328445,8428,8412,1,"LINESTRING (-87.6696995 41.9816551, -87.6697018 41.9817361, -87.6697047 41.9818365, -87.6697111 41.9820645, -87.6697183 41.9823189)",1,73.83,secondary,4,60,,2,3200,auto,,
6564,North Ashland Avenue,435328446,8431,8417,1,"LINESTRING (-87.6698185 41.9816532, -87.6698162 41.9815737, -87.6697922 41.9807419, -87.6697749 41.9801434)",1,167.92,secondary,4,60,,2,3200,auto,,
6565,North Ashland Avenue,435328446,15767,8431,1,"LINESTRING (-87.6698712 41.9834811, -87.6698689 41.9834003, -87.6698678 41.9833622, -87.6698482 41.9826836, -87.6698445 41.9825538, -87.6698426 41.9824876, -87.6698303 41.9820638, -87.6698219 41.9817716, -87.6698208 41.9817337, -87.6698185 41.9816532)",1,203.30,secondary,4,60,,2,3200,auto,,
6566,North Ashland Avenue,435328447,15767,8432,1,"LINESTRING (-87.6697512 41.9834829, -87.6697535 41.983563, -87.6697609 41.9838208, -87.6697687 41.9840993, -87.6697737 41.9842727, -87.6697755 41.9843374, -87.6697781 41.9844304, -87.669792 41.9849223)",1,160.09,secondary,4,60,,,3200,auto,,
6567,North Clark Street,435328448,8433,8434,1,"LINESTRING (-87.6684085 41.9764696, -87.6684136 41.9762806, -87.668416 41.9761913)",1,30.95,secondary,4,32,20 mph,4,6400,auto,,
6568,North Clark Street,435328449,8435,2508,1,"LINESTRING (-87.6674952 41.9689051, -87.6674825 41.9688178, -87.6674445 41.9686587, -87.6674226 41.9685523)",1,39.70,secondary,4,32,20 mph,3,4800,auto,,
6569,North Clark Street,435328450,4877,8436,1,"LINESTRING (-87.6687663 41.9834973, -87.668751 41.9834208, -87.6687402 41.9833666, -87.668712 41.9832254)",1,30.57,secondary,4,32,20 mph,3,4800,auto,,
6570,North Clark Street,435328451,8434,8437,1,"LINESTRING (-87.668416 41.9761913, -87.6684073 41.976112, -87.6683963 41.9760128, -87.6683814 41.9758783)",1,34.92,secondary,4,32,20 mph,4,6400,auto,,
6571,North Clark Street,435328452,5773,4877,1,"LINESTRING (-87.6688241 41.9837528, -87.6688175 41.9837236, -87.668793 41.9836152, -87.6687829 41.9835706, -87.6687663 41.9834973)",1,28.81,secondary,4,32,20 mph,3,4800,auto,,
6572,North Clark Street,435328453,184,8438,1,"LINESTRING (-87.6675272 41.9691846, -87.6675232 41.9691496, -87.6675086 41.9690218)",1,18.17,secondary,4,32,20 mph,3,4800,auto,,
6573,North Clark Street,435328454,8439,8440,1,"LINESTRING (-87.6683019 41.9801253, -87.6682942 41.9799972, -87.6682893 41.9799373, -87.6682866 41.9798486)",1,30.80,secondary,4,32,20 mph,3,4800,auto,,
6574,North Clark Street,435328455,8440,8441,1,"LINESTRING (-87.6682866 41.9798486, -87.6682892 41.9797708, -87.6682943 41.9796147, -87.6682954 41.9795799, -87.6683101 41.9790136, -87.6683126 41.9789366, -87.6683195 41.9788591, -87.6683232 41.9787595, -87.6683423 41.9781659, -87.6683463 41.9781009, -87.6683513 41.9780196)",1,203.46,secondary,4,32,20 mph,,3200,auto,,
6575,North Clark Street,435328456,8442,8439,1,"LINESTRING (-87.6685767 41.9826238, -87.6685664 41.9825583, -87.668557 41.9824974, -87.6684516 41.9818154, -87.6684418 41.9817521, -87.6684298 41.9816747, -87.6684226 41.9816021, -87.6684187 41.9815478, -87.6684154 41.9815098, -87.6684123 41.9814738, -87.668357 41.980849, -87.6683488 41.980757, -87.6683441 41.9806842, -87.6683019 41.9801253)",1,278.84,secondary,4,32,20 mph,,3200,auto,,
6576,Kennedy Expressway,435328762,1845,1342,1,"LINESTRING (-87.7379819 41.9575292, -87.7373082 41.9571364)",1,70.79,motorway,1,88,55 mph,6,13800,auto,,
6577,North Cicero Avenue,435328764,5766,8443,1,"LINESTRING (-87.7475244 41.9601304, -87.7475299 41.9602893)",1,17.67,primary,3,80,,6,10800,auto,,
6578,North Cicero Avenue,435328765,8444,8445,1,"LINESTRING (-87.7475034 41.9595202, -87.7475124 41.9598213)",1,33.49,primary,3,80,,5,9000,auto,,
6579,North Cicero Avenue,435328766,8446,8447,1,"LINESTRING (-87.7474504 41.9579809, -87.7474613 41.9582976)",1,35.23,primary,3,80,,5,9000,auto,,
6580,North Cicero Avenue,435328767,8448,8449,1,"LINESTRING (-87.747371 41.9557234, -87.7473807 41.9559758)",1,28.08,primary,3,80,,,5400,auto,,
6581,North Cicero Avenue,435328768,8450,8451,1,"LINESTRING (-87.7476426 41.9648499, -87.7476298 41.964459, -87.7476272 41.9643801)",1,52.25,primary,3,80,,5,9000,auto,,
6583,North Cicero Avenue,435328770,8454,4292,1,"LINESTRING (-87.7474877 41.9639756, -87.7474623 41.9639244)",1,6.07,primary,3,80,,,5400,auto,,
6585,North Cicero Avenue,435328771,8456,15490,1,"LINESTRING (-87.7473549 41.9550545, -87.7473529 41.9551611, -87.7473548 41.9552181)",1,18.19,primary,3,80,,5,9000,auto,,
6586,North Cicero Avenue,435328772,8457,8450,1,"LINESTRING (-87.7477277 41.967443, -87.7476426 41.9648499)",1,288.43,primary,3,80,,,5400,auto,,
6587,North Cicero Avenue,435328773,8458,8459,1,"LINESTRING (-87.747399 41.956485, -87.7474073 41.9567278)",1,27.01,primary,3,80,,5,9000,auto,,
6588,North Cicero Avenue,435328774,8460,8461,1,"LINESTRING (-87.7473032 41.9534183, -87.7473069 41.953627, -87.7473091 41.953914)",1,55.12,primary,3,80,,6,10800,auto,,
6589,North Cicero Avenue,435328775,8443,8462,1,"LINESTRING (-87.7475299 41.9602893, -87.7475366 41.9606341, -87.7475384 41.9607239)",1,48.33,primary,3,80,,6,10800,auto,,
6590,North Cicero Avenue,435328776,8463,8460,1,"LINESTRING (-87.7472964 41.9525364, -87.7473019 41.9532437, -87.7473032 41.9534183)",1,98.06,primary,3,48,30 mph,5,9000,auto,,
6591,North Cicero Avenue,435328777,8462,4639,1,"LINESTRING (-87.7475384 41.9607239, -87.7475412 41.9608215, -87.7475447 41.960941, -87.7475503 41.9611366)",1,45.90,primary,3,80,,6,10800,auto,,
6592,North Cicero Avenue,435328778,8449,8464,1,"LINESTRING (-87.7473807 41.9559758, -87.7473818 41.9560055, -87.7473877 41.9561582)",1,20.29,primary,3,80,,5,9000,auto,,
6593,North Cicero Avenue,435328779,8464,8458,1,"LINESTRING (-87.7473877 41.9561582, -87.747399 41.956485)",1,36.35,primary,3,80,,,5400,auto,,
6594,North Cicero Avenue,435328780,8465,8446,1,"LINESTRING (-87.7474409 41.9577056, -87.7474445 41.9578105, -87.7474504 41.9579809)",1,30.62,primary,3,80,,5,9000,auto,,
6595,North Cicero Avenue,435328781,8447,8466,1,"LINESTRING (-87.7474613 41.9582976, -87.7474708 41.9585729)",1,30.62,primary,3,80,,,5400,auto,,
6596,North Cicero Avenue,435328782,8467,8468,1,"LINESTRING (-87.7472732 41.9515736, -87.7472747 41.9516317, -87.7472773 41.951735, -87.7472807 41.9518672)",1,32.65,primary,3,48,30 mph,5,9000,auto,,
6597,North Cicero Avenue,435328783,15490,8448,1,"LINESTRING (-87.747357 41.9552874, -87.7473618 41.9554381, -87.7473635 41.9554906, -87.747371 41.9557234)",1,48.49,primary,3,80,,5,9000,auto,,
6598,North Cicero Avenue,435328784,8461,8456,1,"LINESTRING (-87.7473091 41.953914, -87.7472636 41.9539871, -87.7472458 41.9540705, -87.7472522 41.9541913, -87.747264 41.9543892, -87.7472694 41.9544795, -87.7472717 41.9545297, -87.7472738 41.9545748, -87.7472881 41.9547211, -87.7473035 41.9548736, -87.7473549 41.9550545)",1,128.35,primary,3,80,,,5400,auto,,
6599,North Cicero Avenue,435328785,8469,8457,1,"LINESTRING (-87.7477227 41.9680327, -87.747731 41.9679391, -87.7477372 41.9678692, -87.7477359 41.9676927, -87.7477277 41.967443)",1,65.62,primary,3,80,,5,9000,auto,,
6600,North Cicero Avenue,435328786,8451,8454,1,"LINESTRING (-87.7476272 41.9643801, -87.7476158 41.9643029, -87.7476098 41.9642624, -87.7475736 41.9641488, -87.7474877 41.9639756)",1,46.67,primary,3,80,,5,9000,auto,,
6601,North Cicero Avenue,435328787,8459,8470,1,"LINESTRING (-87.7474073 41.9567278, -87.7474155 41.9568913, -87.7474192 41.9570754)",1,38.67,primary,3,80,,,5400,auto,,
6602,North Cicero Avenue,435328787,8470,8465,1,"LINESTRING (-87.7474192 41.9570754, -87.7474262 41.9572786, -87.7474306 41.9574201, -87.7474315 41.9574459, -87.7474409 41.9577056)",1,70.10,primary,3,80,,,5400,auto,,
