link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,free_speed_raw,lanes,capacity,allowed_uses,toll,notes
569,East Broadway Road,436943744,554,550,1,"LINESTRING (-111.9132484 33.4075751, -111.913924 33.4075751, -111.9142636 33.4075751, -111.9148321 33.4075753)",1,147.00,secondary,4,45,45 mph,3,4800,auto,,
570,East Broadway Road,436943745,577,198,1,"LINESTRING (-111.9270016 33.4075087, -111.926903 33.4075085, -111.926828 33.4075084, -111.9267748 33.4075083, -111.9266628 33.4075081, -111.9264825 33.4075086, -111.926277 33.4075074)",1,67.26,secondary,4,40,40 mph,4,6400,auto,,
571,East Broadway Road,436943745,198,577,1,"LINESTRING (-111.926277 33.4075074, -111.9264825 33.4075086, -111.9266628 33.4075081, -111.9267748 33.4075083, -111.926828 33.4075084, -111.926903 33.4075085, -111.9270016 33.4075087)",1,67.26,secondary,4,40,40 mph,2,3200,auto,,
572,East Broadway Road,436943746,578,750,1,"LINESTRING (-111.9082621 33.4075674, -111.9085434 33.4075681, -111.9089406 33.4075704, -111.909105 33.4075706)",1,78.24,secondary,4,45,45 mph,5,8000,auto,,
573,East Broadway Road,436943747,556,733,1,"LINESTRING (-111.9183745 33.4074446, -111.917844 33.4074447, -111.917698 33.4074448)",1,62.79,secondary,4,45,45 mph,4,6400,auto,,
574,East Broadway Road,436943748,579,578,1,"LINESTRING (-111.9072028 33.4075646, -111.907477 33.4075653, -111.9082621 33.4075674)",1,98.33,secondary,4,45,45 mph,3,4800,auto,,
575,East Broadway Road,436943748,484,579,1,"LINESTRING (-111.906757 33.4075662, -111.9072028 33.4075646)",1,41.38,secondary,4,45,45 mph,3,4800,auto,,
576,East Broadway Road,436943749,545,733,1,"LINESTRING (-111.917013 33.407576, -111.917567 33.4075762, -111.917696 33.4075762)",1,63.40,secondary,4,45,45 mph,4,6400,auto,,
577,East Broadway Road,436943750,552,750,1,"LINESTRING (-111.9099258 33.4074356, -111.9093078 33.4074328, -111.909105 33.4074308)",1,76.19,secondary,4,45,45 mph,5,8000,auto,,
578,East Broadway Road,436943751,733,571,1,"LINESTRING (-111.917696 33.4075762, -111.917826 33.4075763, -111.9180139 33.4075764, -111.9186086 33.4075767, -111.9189369 33.4075769)",1,115.18,secondary,4,45,45 mph,3,4800,auto,,
579,East Broadway Road,436943752,575,551,1,"LINESTRING (-111.9119245 33.4074381, -111.9118568 33.407438, -111.9117427 33.4074381, -111.911231 33.4074387)",1,64.37,secondary,4,45,45 mph,4,6400,auto,,
580,East Broadway Road,436943753,547,553,1,"LINESTRING (-111.91123 33.4075712, -111.9115183 33.4075712, -111.9119914 33.4075723, -111.9122351 33.4075729, -111.9126153 33.4075737)",1,128.59,secondary,4,45,45 mph,3,4800,auto,,
581,East Broadway Road,436943754,733,574,1,"LINESTRING (-111.917698 33.4074448, -111.917562 33.4074453, -111.9173522 33.4074449, -111.9170024 33.4074442, -111.9168132 33.4074435, -111.9161352 33.4074426)",1,145.06,secondary,4,45,45 mph,3,4800,auto,,
582,South McClintock Drive,436943756,581,582,1,"LINESTRING (-111.9091088 33.4085182, -111.9091073 33.408321, -111.9091072 33.4082789, -111.9091078 33.4082217)",1,32.97,secondary,4,40,40 mph,4,6400,auto,,
583,South McClintock Drive,436943756,582,581,1,"LINESTRING (-111.9091078 33.4082217, -111.9091072 33.4082789, -111.9091073 33.408321, -111.9091088 33.4085182)",1,32.97,secondary,4,40,40 mph,2,3200,auto,,
584,South McClintock Drive,436943757,750,234,1,"LINESTRING (-111.909105 33.4074308, -111.9091121 33.407334, -111.9091131 33.4070823, -111.9091145 33.4068521)",1,64.37,secondary,4,40,40 mph,3,4800,auto,,
585,South McClintock Drive,436943757,234,750,1,"LINESTRING (-111.9091145 33.4068521, -111.9091131 33.4070823, -111.9091121 33.407334, -111.909105 33.4074308)",1,64.37,secondary,4,40,40 mph,4,6400,auto,,
586,South McClintock Drive,436943762,582,750,1,"LINESTRING (-111.9091078 33.4082217, -111.9091066 33.4080961, -111.9091068 33.4079194, -111.9091054 33.4076483, -111.909105 33.4075706)",1,72.40,secondary,4,40,40 mph,6,9600,auto,,
587,South McClintock Drive,436943762,750,582,1,"LINESTRING (-111.909105 33.4075706, -111.9091054 33.4076483, -111.9091068 33.4079194, -111.9091066 33.4080961, -111.9091078 33.4082217)",1,72.40,secondary,4,40,40 mph,2,3200,auto,,
590,South Rural Road,436943770,583,536,1,"LINESTRING (-111.9262984 33.4131293, -111.9262979 33.4132664, -111.9262972 33.4134638, -111.9262963 33.4137059, -111.9262961 33.4137476, -111.9262957 33.4138447, -111.9262948 33.4140912)",1,106.96,primary,3,35,35 mph,3,5400,auto,,
591,South Rural Road,436943770,536,583,1,"LINESTRING (-111.9262948 33.4140912, -111.9262957 33.4138447, -111.9262961 33.4137476, -111.9262963 33.4137059, -111.9262972 33.4134638, -111.9262979 33.4132664, -111.9262984 33.4131293)",1,106.96,primary,3,35,35 mph,3,5400,auto,,
592,South Rural Road,436943774,198,584,1,"LINESTRING (-111.926277 33.4075074, -111.9262714 33.4076635, -111.9262731 33.4079581)",1,50.12,primary,3,35,35 mph,3,5400,auto,,
593,South Rural Road,436943774,584,198,1,"LINESTRING (-111.9262731 33.4079581, -111.9262714 33.4076635, -111.926277 33.4075074)",1,50.12,primary,3,35,35 mph,5,9000,auto,,
594,South Rural Road,436943776,188,198,1,"LINESTRING (-111.9262858 33.4066282, -111.9262846 33.4068149, -111.9262838 33.4069298, -111.9262836 33.4069593, -111.9262824 33.4071452, -111.926281 33.4073497, -111.926277 33.4075074)",1,97.77,primary,3,35,35 mph,5,9000,auto,,
595,South Rural Road,436943776,198,188,1,"LINESTRING (-111.926277 33.4075074, -111.926281 33.4073497, -111.9262824 33.4071452, -111.9262836 33.4069593, -111.9262838 33.4069298, -111.9262846 33.4068149, -111.9262858 33.4066282)",1,97.77,primary,3,35,35 mph,3,5400,auto,,
596,South Rural Road,436943780,522,585,1,"LINESTRING (-111.9262942 33.4124964, -111.926295 33.4127995, -111.926297 33.4128826)",1,42.95,primary,3,35,35 mph,4,7200,auto,,
597,South Rural Road,436943780,585,522,1,"LINESTRING (-111.926297 33.4128826, -111.926295 33.4127995, -111.9262942 33.4124964)",1,42.95,primary,3,35,35 mph,3,5400,auto,,
598,South Rural Road,436943781,585,583,1,"LINESTRING (-111.926297 33.4128826, -111.926297 33.4129486, -111.9262984 33.4131293)",1,27.43,primary,3,35,35 mph,3,5400,auto,,
599,South Rural Road,436943781,583,585,1,"LINESTRING (-111.9262984 33.4131293, -111.926297 33.4129486, -111.926297 33.4128826)",1,27.43,primary,3,35,35 mph,4,7200,auto,,
600,South Rural Road,436943782,749,521,1,"LINESTRING (-111.926283 33.4101537, -111.9262882 33.4105131)",1,39.97,primary,3,35,35 mph,3,5400,auto,,
601,South Rural Road,436943782,521,749,1,"LINESTRING (-111.9262882 33.4105131, -111.926283 33.4101537)",1,39.97,primary,3,35,35 mph,3,5400,auto,,
602,,436943784,555,572,1,"LINESTRING (-111.9195487 33.4074443, -111.9195494 33.4075783)",1,14.90,secondary,4,60,,,3200,auto,,
603,,436943784,572,555,1,"LINESTRING (-111.9195494 33.4075783, -111.9195487 33.4074443)",1,14.90,secondary,4,60,,,3200,auto,,
604,,436943785,587,567,1,"LINESTRING (-111.9209436 33.4075259, -111.9209418 33.4075741)",1,5.36,secondary,4,60,,,3200,auto,,
605,,436943786,548,558,1,"LINESTRING (-111.9252008 33.4074445, -111.9251976 33.4075685)",1,13.79,secondary,4,60,,2,3200,auto,,
606,,436943788,579,588,1,"LINESTRING (-111.9072028 33.4075646, -111.9073445 33.4075039, -111.9074536 33.4074961, -111.9074863 33.4074792, -111.9075018 33.4074335)",1,33.80,secondary,4,60,,1,1600,auto,,
609,North Scottsdale Road,436944786,242,249,1,"LINESTRING (-111.9261609 33.4358582, -111.92616 33.4359786)",1,13.39,primary,3,80,,3,5400,auto,,
610,North Scottsdale Road,436944787,589,149,1,"LINESTRING (-111.9263508 33.4371648, -111.9263497 33.4370977)",1,7.46,primary,3,80,,6,10800,auto,,
611,North Scottsdale Road,436944795,148,35,1,"LINESTRING (-111.9261615 33.4347408, -111.9261595 33.4350221)",1,31.28,primary,3,35,35 mph,3,5400,auto,,
612,Red Mountain Freeway,436944799,111,590,1,"LINESTRING (-111.9074565 33.4361423, -111.9084498 33.4361475, -111.9091545 33.4361512)",1,157.56,motorway,1,65,65 mph,6,13800,auto,,
613,Red Mountain Freeway,436944800,590,63,1,"LINESTRING (-111.9091545 33.4361512, -111.9109874 33.4361606, -111.9123711 33.4361659)",1,298.48,motorway,1,65,65 mph,6,13800,auto,,
614,South McClintock Drive,436944801,223,745,1,"LINESTRING (-111.9093141 33.4325042, -111.909287 33.4321989, -111.909278 33.4320939)",1,45.75,secondary,4,60,,5,8000,auto,,
615,South McClintock Drive,436944801,745,223,1,"LINESTRING (-111.909278 33.4320939, -111.909287 33.4321989, -111.9093141 33.4325042)",1,45.75,secondary,4,60,,2,3200,auto,,
616,,436944802,592,39,1,"LINESTRING (-111.9246496 33.4365124, -111.9254503 33.4365151)",1,74.30,motorway,1,120,,3,6900,auto,,
617,,436944803,38,592,1,"LINESTRING (-111.9236413 33.4364854, -111.9246238 33.4365123, -111.9246496 33.4365124)",1,93.61,motorway,1,120,,2,4600,auto,,
618,,436944804,593,748,1,"LINESTRING (-111.9104511 33.4364984, -111.9103703 33.4365014, -111.9100455 33.4365027, -111.9097923 33.4365107, -111.9096212 33.4365162)",1,77.04,motorway,1,120,,4,9200,auto,,
619,East Apache Boulevard,437365405,594,257,1,"LINESTRING (-111.9006078 33.4149036, -111.9009032 33.4149026, -111.9014441 33.4149009, -111.901575 33.4149014)",1,89.77,primary,3,35,35 mph,3,5400,auto,,
620,East Rio Salado Parkway,437365419,595,457,1,"LINESTRING (-111.9038271 33.42931, -111.9042644 33.4293054)",1,40.58,secondary,4,60,,3,4800,auto,,
621,East Rio Salado Parkway,437365422,596,472,1,"LINESTRING (-111.8995676 33.4293573, -111.8999765 33.4293529)",1,37.95,secondary,4,60,,3,4800,auto,,
622,,439081931,166,597,1,"LINESTRING (-111.9258887 33.4233401, -111.926043 33.4233958, -111.9261044 33.4234305, -111.926124 33.4234469, -111.9261411 33.4234867, -111.9261565 33.4235246, -111.9262251 33.4237605)",1,61.20,primary,3,80,,1,1800,auto,,
624,East Rio Salado Parkway,458468177,598,423,1,"LINESTRING (-111.9313007 33.4290172, -111.9311872 33.4289798, -111.9308703 33.4288747, -111.9307388 33.4288378, -111.930476 33.4287706, -111.9303303 33.4287435, -111.9301347 33.428711)",1,113.71,secondary,4,35,35 mph,2,3200,auto,,
625,East Apache Boulevard,458485326,297,303,1,"LINESTRING (-111.9136957 33.414677, -111.9133779 33.4146776)",1,29.50,primary,3,35,35 mph,2,3600,auto,,
626,East Apache Boulevard,458485327,299,599,1,"LINESTRING (-111.9133844 33.4148388, -111.9134588 33.4148377, -111.9136396 33.4148369)",1,23.69,primary,3,35,35 mph,2,3600,auto,,
627,East Apache Boulevard,458485328,599,600,1,"LINESTRING (-111.9136396 33.4148369, -111.9147587 33.4148409)",1,103.87,primary,3,35,35 mph,2,3600,auto,,
628,,472037661,173,28,1,"LINESTRING (-111.9350939 33.4303441, -111.9350783 33.4302775, -111.9350838 33.4302479, -111.935082 33.4302197, -111.9350738 33.4301934, -111.9349285 33.4300573)",1,37.31,secondary,4,60,,1,1600,auto,,
629,South McAllister Avenue,472156131,376,601,1,"LINESTRING (-111.928941 33.4220194, -111.928932 33.4218987, -111.9289364 33.4215873)",1,48.08,tertiary,5,25,25 mph,1,1200,auto,,
630,South McAllister Avenue,472156131,601,376,1,"LINESTRING (-111.9289364 33.4215873, -111.928932 33.4218987, -111.928941 33.4220194)",1,48.08,tertiary,5,25,25 mph,3,3600,auto,,
631,South Rural Road,472156132,535,539,1,"LINESTRING (-111.926298 33.4202694, -111.9263019 33.4203615)",1,10.25,primary,3,35,35 mph,3,5400,auto,,
632,South Rural Road,472156132,539,535,1,"LINESTRING (-111.9263019 33.4203615, -111.926298 33.4202694)",1,10.25,primary,3,35,35 mph,3,5400,auto,,
634,South Rural Road,512810351,602,603,1,"LINESTRING (-111.9262744 33.4083544, -111.9262726 33.4086452, -111.9262777 33.4093601)",1,111.83,primary,3,35,35 mph,3,5400,auto,,
635,South Rural Road,512810351,603,602,1,"LINESTRING (-111.9262777 33.4093601, -111.9262726 33.4086452, -111.9262744 33.4083544)",1,111.83,primary,3,35,35 mph,3,5400,auto,,
636,East Apache Boulevard,512811687,604,324,1,"LINESTRING (-111.9291931 33.4146673, -111.929145 33.4146674)",1,4.46,primary,3,35,35 mph,2,3600,auto,,
637,East Apache Boulevard,512811687,728,604,1,"LINESTRING (-111.930665 33.4146657, -111.9304957 33.4146672, -111.930371 33.4146669, -111.9298286 33.4146655, -111.9291931 33.4146673)",1,136.62,primary,3,35,35 mph,2,3600,auto,,
638,East Apache Boulevard,512811693,605,315,1,"LINESTRING (-111.929147 33.4148012, -111.9300149 33.4147941)",1,80.56,primary,3,35,35 mph,2,3600,auto,,
639,East Rio Salado Parkway,512813406,451,606,1,"LINESTRING (-111.917919 33.4293372, -111.9196471 33.4293489)",1,160.37,secondary,4,60,,2,3200,auto,,
640,North Scottsdale Road,512829820,256,238,1,"LINESTRING (-111.9261721 33.4371623, -111.9261931 33.4375578)",1,44.02,primary,3,40,40 mph,3,5400,auto,,
641,South Mill Avenue,519448767,751,607,1,"LINESTRING (-111.93976 33.4074084, -111.9397641 33.4075524, -111.9397677 33.4079183, -111.9397728 33.408303)",1,99.48,secondary,4,35,35 mph,2,3200,auto,,
642,,521256032,484,496,1,"LINESTRING (-111.906757 33.4075662, -111.9066999 33.4074332)",1,15.71,secondary,4,60,,1,1600,auto,,
643,,521256034,547,551,1,"LINESTRING (-111.91123 33.4075712, -111.911231 33.4074387)",1,14.73,secondary,4,60,,,3200,auto,,
644,,521256034,551,547,1,"LINESTRING (-111.911231 33.4074387, -111.91123 33.4075712)",1,14.73,secondary,4,60,,,3200,auto,,
645,,521256037,608,566,1,"LINESTRING (-111.9132493 33.407514, -111.9132485 33.4074407)",1,8.15,secondary,4,60,,,3200,auto,,
646,,521256038,554,608,1,"LINESTRING (-111.9132484 33.4075751, -111.9132493 33.407514)",1,6.79,secondary,4,60,,,3200,auto,,
647,,521256041,559,587,1,"LINESTRING (-111.9209405 33.4074439, -111.9209436 33.4075259)",1,9.12,secondary,4,60,,,3200,auto,,
649,,521256044,236,609,1,"LINESTRING (-111.9236803 33.4074433, -111.9236981 33.4075215)",1,8.85,secondary,4,60,,,3200,auto,,
650,,521256045,609,570,1,"LINESTRING (-111.9236981 33.4075215, -111.9237216 33.4075795)",1,6.81,secondary,4,60,,,3200,auto,,
651,West University Drive,521443934,610,397,1,"LINESTRING (-111.9494337 33.4219058, -111.949483 33.4219061)",1,4.58,primary,3,40,40 mph,2,3600,auto,,
652,West University Drive,521443934,397,610,1,"LINESTRING (-111.949483 33.4219061, -111.9494337 33.4219058)",1,4.58,primary,3,40,40 mph,2,3600,auto,,
653,West University Drive,521443938,406,398,1,"LINESTRING (-111.9509095 33.4219134, -111.9507582 33.4218634, -111.9500905 33.4218626, -111.9499701 33.4219094)",1,89.40,primary,3,40,40 mph,2,3600,auto,,
654,,527546607,95,37,1,"LINESTRING (-111.919381 33.4362043, -111.9200224 33.4362806, -111.920708 33.4363268)",1,123.94,motorway,1,120,,2,4600,auto,,
655,,527546608,60,62,1,"LINESTRING (-111.897295 33.4357791, -111.8979314 33.4359089, -111.8982934 33.4359041)",1,94.39,motorway,1,120,,3,6900,auto,,
656,Red Mountain Freeway,527558547,95,92,1,"LINESTRING (-111.919381 33.4362043, -111.9239513 33.4362129)",1,424.09,motorway,1,65,65 mph,6,13800,auto,,
657,Red Mountain Freeway,527558548,64,94,1,"LINESTRING (-111.9147835 33.4361745, -111.9156297 33.4361955, -111.9162995 33.4361968)",1,140.71,motorway,1,65,65 mph,7,16100,auto,,
658,Red Mountain Freeway,527558549,24,109,1,"LINESTRING (-111.8984568 33.4356374, -111.8981816 33.435625, -111.8979274 33.4355783)",1,49.73,motorway,1,65,65 mph,4,9200,auto,,
659,Red Mountain Freeway,527558550,133,90,1,"LINESTRING (-111.9209308 33.4359384, -111.9199491 33.4359427)",1,91.10,motorway,1,65,65 mph,7,16100,auto,,
660,North Scottsdale Road,527586905,146,589,1,"LINESTRING (-111.9263537 33.4375533, -111.9263519 33.4373152, -111.9263508 33.4371648)",1,43.20,primary,3,80,,3,5400,auto,,
661,,527810530,611,73,1,"LINESTRING (-111.9464512 33.4355653, -111.9459396 33.4355757, -111.9456612 33.4355794, -111.9454101 33.4355806, -111.9451629 33.4355764, -111.9449016 33.4355679, -111.944674 33.4355594, -111.9444506 33.4355488)",1,185.74,motorway,1,120,,1,2300,auto,,
662,Red Mountain Freeeway,527810541,612,80,1,"LINESTRING (-111.9501449 33.4366673, -111.9503752 33.4366815, -111.95064 33.4367158)",1,46.29,primary,3,80,,1,1800,auto,,
663,Red Mountain Freeway,527821076,30,134,1,"LINESTRING (-111.9343622 33.4350119, -111.9336263 33.4351498, -111.9308316 33.4356141)",1,334.40,motorway,1,65,65 mph,6,13800,auto,,
664,Red Mountain Freeway,527821077,74,76,1,"LINESTRING (-111.9431858 33.4355463, -111.9411229 33.4353621)",1,192.52,motorway,1,65,65 mph,7,16100,auto,,
665,South Rural Road,528165155,531,542,1,"LINESTRING (-111.9263688 33.4275117, -111.926379 33.4250061)",1,278.61,primary,3,35,35 mph,3,5400,auto,,
666,South Rural Road,528165156,159,530,1,"LINESTRING (-111.9262149 33.4275095, -111.9262129 33.4280488, -111.9262833 33.4283177)",1,90.57,primary,3,35,35 mph,3,5400,auto,,
667,North McClintock Drive,529962405,613,614,1,"LINESTRING (-111.9096107 33.4375218, -111.9096032 33.4380393, -111.9095975 33.4384361, -111.9095936 33.4386569, -111.9095919 33.4388836, -111.9095882 33.4390784, -111.9095818 33.4395176, -111.9095773 33.4398052)",1,253.92,primary,3,80,,3,5400,auto,,
668,North McClintock Drive,529962405,614,613,1,"LINESTRING (-111.9095773 33.4398052, -111.9095818 33.4395176, -111.9095882 33.4390784, -111.9095919 33.4388836, -111.9095936 33.4386569, -111.9095975 33.4384361, -111.9096032 33.4380393, -111.9096107 33.4375218)",1,253.92,primary,3,80,,3,5400,auto,,
669,North Mill Avenue,529969344,615,274,1,"LINESTRING (-111.9419842 33.4356981, -111.9426974 33.4365403)",1,114.67,primary,3,45,45 mph,2,3600,auto,,
670,West University Drive,531917599,403,410,1,"LINESTRING (-111.9428734 33.4219273, -111.9430383 33.4219283)",1,15.30,primary,3,40,40 mph,2,3600,auto,,
671,West University Drive,531917599,410,403,1,"LINESTRING (-111.9430383 33.4219283, -111.9428734 33.4219273)",1,15.30,primary,3,40,40 mph,2,3600,auto,,
672,West University Drive,531917611,387,396,1,"LINESTRING (-111.9465486 33.4218985, -111.9466721 33.4218982, -111.9468317 33.4218987)",1,26.27,primary,3,40,40 mph,2,3600,auto,,
673,West University Drive,531917611,396,387,1,"LINESTRING (-111.9468317 33.4218987, -111.9466721 33.4218982, -111.9465486 33.4218985)",1,26.27,primary,3,40,40 mph,2,3600,auto,,
674,West University Drive,531917616,610,408,1,"LINESTRING (-111.9494337 33.4219058, -111.9493141 33.4218616, -111.9483187 33.4218586, -111.9481922 33.4219049)",1,117.34,primary,3,40,40 mph,2,3600,auto,,
676,East Apache Boulevard,531950082,328,736,1,"LINESTRING (-111.9399489 33.4167178, -111.939933 33.416676, -111.9398976 33.4165555, -111.939869 33.4164661, -111.9398274 33.4163473, -111.9397721 33.4162377, -111.93966 33.4160471, -111.9396045 33.4159562)",1,90.90,primary,3,80,,2,3600,auto,,
677,East Rio Salado Parkway,531955796,422,616,1,"LINESTRING (-111.929305 33.4287835, -111.929481 33.4287847, -111.929789 33.4288004)",1,44.97,secondary,4,35,35 mph,2,3200,auto,,
678,East Rio Salado Parkway,531955797,617,618,1,"LINESTRING (-111.9312442 33.4291492, -111.9313991 33.4292029, -111.9317979 33.4293407, -111.9318783 33.4293646, -111.9319446 33.4293839, -111.9320042 33.4293979, -111.9320879 33.4294132, -111.9321548 33.4294219, -111.9322313 33.4294306)",1,97.20,secondary,4,35,35 mph,2,3200,auto,,
679,East Rio Salado Parkway,531955800,434,598,1,"LINESTRING (-111.9322188 33.4292544, -111.9320966 33.4292322, -111.9319714 33.4292002, -111.93182 33.4291633, -111.9316808 33.4291318, -111.9315382 33.4290944, -111.9314564 33.4290685, -111.9313007 33.4290172)",1,89.30,secondary,4,35,35 mph,4,6400,auto,,
680,East Rio Salado Parkway,531955801,619,425,1,"LINESTRING (-111.9326974 33.4294413, -111.9331142 33.4294398, -111.9332433 33.4294457)",1,50.68,secondary,4,35,35 mph,3,4800,auto,,
681,East Rio Salado Parkway,531955802,429,433,1,"LINESTRING (-111.935729 33.4305995, -111.9360173 33.4306607, -111.9362634 33.430689, -111.9365807 33.4307001, -111.9367443 33.4306915)",1,95.34,secondary,4,35,35 mph,2,3200,auto,,
682,East Rio Salado Parkway,531955803,620,26,1,"LINESTRING (-111.9381867 33.4300134, -111.9380508 33.4300944, -111.9376678 33.4303063, -111.9375344 33.4303646, -111.937415 33.430404)",1,84.03,secondary,4,35,35 mph,3,4800,auto,,
