name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,275,938174189,,yes,,,,"POLYGON ((-111.944759 33.417972, -111.944759 33.417907, -111.944657 33.417907, -111.944657 33.417972, -111.944759 33.417972))","POINT (-111.94470799999999 33.4179395)",,1
,276,938174363,,yes,,,,"POLYGON ((-111.947728 33.419657, -111.947728 33.419778, -111.947835 33.419778, -111.947835 33.419657, -111.947728 33.419657))","POINT (-111.94778149999999 33.419717500000004)",,1
,277,938174393,,yes,,,,"POLYGON ((-111.946505 33.420788, -111.946357 33.420788, -111.946357 33.420864, -111.946505 33.420864, -111.946505 33.420788))","POINT (-111.946431 33.420826000000005)",,1
,278,938174537,,yes,,,,"POLYGON ((-111.95236 33.420857, -111.95236 33.420996, -111.95254 33.420996, -111.95254 33.420857, -111.95236 33.420857))","POINT (-111.95245000000001 33.4209265)",,1
,279,938174943,,yes,,,,"POLYGON ((-111.951207 33.420116, -111.951207 33.420204, -111.951266 33.420204, -111.951266 33.420237, -111.9514 33.420237, -111.9514 33.420116, -111.951207 33.420116))","POINT (-111.95130959403906 33.4201724979445)",,1
,280,938175009,,yes,,,,"POLYGON ((-111.951255 33.41869, -111.951389 33.41869, -111.951389 33.418563, -111.951204 33.418563, -111.951204 33.418652, -111.951255 33.418652, -111.951255 33.41869))","POINT (-111.95130252337991 33.418622499396946)",,1
,281,938175525,,yes,,,,"POLYGON ((-111.953238 33.416662, -111.953374 33.416771, -111.953464 33.416694, -111.953328 33.416584, -111.953238 33.416662))","POINT (-111.95335095752228 33.41667766065212)",,1
,282,938175889,,yes,,,,"POLYGON ((-111.951684 33.416319, -111.951684 33.416416, -111.951826 33.416416, -111.951826 33.416319, -111.951684 33.416319))","POINT (-111.95175499999998 33.4163675)",,1
,283,938176137,,yes,,,,"POLYGON ((-111.943031 33.416747, -111.942908 33.416747, -111.942908 33.416857, -111.943031 33.416857, -111.943031 33.416747))","POINT (-111.94296950000002 33.416802)",,1
,284,938176446,,yes,,,,"POLYGON ((-111.940692 33.417184, -111.940692 33.417242, -111.940835 33.417242, -111.940835 33.417184, -111.940692 33.417184))","POINT (-111.9407635 33.417213000000004)",,1
,285,938177232,,yes,,,,"POLYGON ((-111.942151 33.420792, -111.942151 33.42075, -111.942205 33.42075, -111.942205 33.420663, -111.942048 33.420663, -111.942048 33.420714, -111.942071 33.420714, -111.942071 33.420792, -111.942151 33.420792))","POINT (-111.94212670974618 33.4207185811562)",,1
,286,938177454,,yes,,,,"POLYGON ((-111.940987 33.413774, -111.940987 33.413895, -111.941111 33.413895, -111.941111 33.413774, -111.940987 33.413774))","POINT (-111.941049 33.41383449999999)",,1
,287,938177494,,yes,,,,"POLYGON ((-111.945585 33.417255, -111.945585 33.417157, -111.945467 33.417157, -111.945467 33.417255, -111.945585 33.417255))","POINT (-111.94552600000002 33.417206)",,1
,288,938178030,,yes,,,,"POLYGON ((-111.947454 33.415263, -111.947642 33.415263, -111.947642 33.415157, -111.947454 33.415157, -111.947454 33.415263))","POINT (-111.94754799999998 33.415209999999995)",,1
,289,938178182,,yes,,,,"POLYGON ((-111.95041 33.415733, -111.95041 33.415878, -111.950566 33.415878, -111.950566 33.415733, -111.95041 33.415733))","POINT (-111.95048799999999 33.4158055)",,1
,290,938178212,,yes,,,,"POLYGON ((-111.948728 33.414871, -111.948854 33.414871, -111.948854 33.414741, -111.948728 33.414741, -111.948728 33.414871))","POINT (-111.94879099999999 33.414806000000006)",,1
,291,938216126,,yes,,,,"POLYGON ((-111.95056 33.409191, -111.95056 33.409309, -111.950685 33.409309, -111.950685 33.409283, -111.95074 33.409283, -111.95074 33.409191, -111.95056 33.409191))","POINT (-111.9506454883897 33.409246679454824)",,1
,292,938426929,,yes,,,,"POLYGON ((-111.945448 33.425321, -111.945448 33.4251, -111.945362 33.4251, -111.945362 33.425321, -111.945448 33.425321))","POINT (-111.945405 33.4252105)",,1
,293,938427236,,yes,,,,"POLYGON ((-111.948605 33.427412, -111.948605 33.427479, -111.948723 33.427479, -111.948723 33.427412, -111.948605 33.427412))","POINT (-111.94866400000001 33.4274455)",,1
,294,938427256,,yes,,,,"POLYGON ((-111.946 33.426434, -111.945912 33.426434, -111.945912 33.426544, -111.946 33.426544, -111.946 33.426434))","POINT (-111.94595600000001 33.426489000000004)",,1
,295,938427680,,yes,,,,"POLYGON ((-111.944417 33.426836, -111.944572 33.426836, -111.944575 33.426416, -111.944419 33.426415, -111.944417 33.426836))","POINT (-111.9444957206309 33.42662552321745)",,1
,296,938428708,,yes,,,,"POLYGON ((-111.945907 33.428565, -111.946169 33.428565, -111.946169 33.428444, -111.945907 33.428444, -111.945907 33.428565))","POINT (-111.946038 33.4285045)",,1
,297,938429160,,yes,,,,"POLYGON ((-111.952502 33.426662, -111.952502 33.426736, -111.952762 33.426736, -111.952762 33.426662, -111.952502 33.426662))","POINT (-111.952632 33.426699)",,1
,298,938434095,,yes,,,,"POLYGON ((-111.949301 33.426409, -111.94912 33.426409, -111.94912 33.426557, -111.949243 33.426557, -111.949243 33.426555, -111.949301 33.426555, -111.949301 33.426409))","POINT (-111.9492102325285 33.4264826825135)",,1
,299,938434125,,yes,,,,"POLYGON ((-111.950155 33.427639, -111.950284 33.427641, -111.9502882 33.4272443, -111.950162 33.427242, -111.950155 33.427639))","POINT (-111.95022228047738 33.42744229926614)",,1
,300,938435819,,residential,,,,"POLYGON ((-111.948715 33.423833, -111.948546 33.423833, -111.948546 33.423933, -111.948715 33.423933, -111.948715 33.423833))","POINT (-111.94863050000001 33.423883000000004)",,1
,301,938436477,,yes,,,,"POLYGON ((-111.944453 33.423893, -111.944555 33.423893, -111.944555 33.423815, -111.944453 33.423815, -111.944453 33.423893))","POINT (-111.94450399999998 33.423854000000006)",,1
,302,958939196,,yes,,,,"POLYGON ((-111.915391 33.417412, -111.915201 33.417412, -111.915201 33.417517, -111.915391 33.417517, -111.915391 33.417412))","POINT (-111.915296 33.417464499999994)",,1
,303,958939216,,yes,,,,"POLYGON ((-111.915638 33.417793, -111.915447 33.417793, -111.915447 33.417907, -111.915552 33.417907, -111.915552 33.417878, -111.915638 33.417878, -111.915638 33.417793))","POINT (-111.91553570876556 33.41784450233403)",,1
,304,958939733,,yes,,,,"POLYGON ((-111.912974 33.418531, -111.912974 33.418607, -111.913106 33.418607, -111.913106 33.418531, -111.912974 33.418531))","POINT (-111.91304000000001 33.41856900000001)",,1
,305,958940088,,yes,,,,"POLYGON ((-111.910266 33.416845, -111.910266 33.417154, -111.910409 33.417154, -111.91041 33.416845, -111.910266 33.416845))","POINT (-111.91033775029035 33.41699932055749)",,1
,306,958940283,,yes,,,,"POLYGON ((-111.916056 33.41591, -111.915877 33.41591, -111.915877 33.416019, -111.916056 33.416019, -111.916056 33.41591))","POINT (-111.91596649999998 33.4159645)",,1
,307,958940618,,yes,,,,"POLYGON ((-111.914541 33.41426, -111.914399 33.41426, -111.914399 33.414508, -111.914541 33.414508, -111.914541 33.41426))","POINT (-111.91447 33.414384)",,1
,308,958940744,,yes,,,,"POLYGON ((-111.915234 33.412789, -111.915048 33.412772, -111.915036 33.412867, -111.915086 33.412872, -111.915082 33.412905, -111.915217 33.412917, -111.915234 33.412789))","POINT (-111.9151381967857 33.412841451994055)",,1
,309,958941025,,yes,,,,"POLYGON ((-111.914813 33.411369, -111.914635 33.411368, -111.914634 33.411486, -111.914812 33.411487, -111.914813 33.411369))","POINT (-111.91472350000001 33.411427499999995)",,1
,310,958941055,,yes,,,,"POLYGON ((-111.912331 33.412424, -111.912331 33.412319, -111.912186 33.412319, -111.912186 33.412424, -111.912331 33.412424))","POINT (-111.91225850000001 33.4123715)",,1
,311,958941350,,yes,,,,"POLYGON ((-111.912073 33.413272, -111.912135 33.413272, -111.912135 33.413127, -111.912073 33.413127, -111.912073 33.413272))","POINT (-111.91210400000001 33.4131995)",,1
,312,958941778,,yes,,,,"POLYGON ((-111.920688 33.412005, -111.920688 33.412106, -111.920844 33.412106, -111.920844 33.412043, -111.920782 33.412043, -111.920782 33.412005, -111.920688 33.412005))","POINT (-111.92075773641791 33.41206103835822)",,1
,313,958942373,,yes,,,,"POLYGON ((-111.918422 33.411761, -111.918422 33.411884, -111.9186824 33.411885, -111.9186805 33.4118269, -111.9185311 33.4118265, -111.918529 33.411761, -111.918422 33.411761))","POINT (-111.91852762191456 33.41183581803054)",,1
,314,958942413,,yes,,,,"POLYGON ((-111.92218 33.411766, -111.92218 33.411694, -111.922072 33.411694, -111.922072 33.411766, -111.92218 33.411766))","POINT (-111.92212599999999 33.41173)",,1
,315,958942920,,yes,,,,"POLYGON ((-111.923371 33.411768, -111.923521 33.411768, -111.923521 33.411369, -111.923371 33.411369, -111.923371 33.411768))","POINT (-111.92344599999998 33.4115685)",,1
,316,958942940,,yes,,,,"POLYGON ((-111.922204 33.41321, -111.922202 33.413376, -111.922607 33.41338, -111.922609 33.413215, -111.922204 33.41321))","POINT (-111.92240529610488 33.41329524732298)",,1
,317,958948129,,yes,,,,"POLYGON ((-111.936881 33.412518, -111.936739 33.412518, -111.936739 33.412661, -111.936948 33.412661, -111.936948 33.412607, -111.936881 33.412607, -111.936881 33.412518))","POINT (-111.93682580341914 33.41259622968567)",,1
,318,958948469,,yes,,,,"POLYGON ((-111.9321 33.412165, -111.932105 33.412333, -111.932222 33.41233, -111.932223 33.412383, -111.932288 33.412382, -111.932286 33.412332, -111.932341 33.412331, -111.932338 33.412213, -111.932181 33.412217, -111.932179 33.412163, -111.9321 33.412165))","POINT (-111.93221528204391 33.41227143203005)",,1
,319,958948645,,yes,,,,"POLYGON ((-111.937605 33.410498, -111.937428 33.410498, -111.937428 33.41059, -111.937519 33.41059, -111.937519 33.410642, -111.937605 33.410642, -111.937605 33.410498))","POINT (-111.93752630323765 33.410559512815574)",,1
,320,958948838,,yes,,,,"POLYGON ((-111.936527 33.409601, -111.936353 33.409601, -111.936353 33.409735, -111.936527 33.409735, -111.936527 33.409601))","POINT (-111.93644 33.409667999999996)",,1
,321,958948858,,yes,,,,"POLYGON ((-111.937028 33.409299, -111.937227 33.409299, -111.937227 33.409157, -111.937029 33.409156, -111.937028 33.409299))","POINT (-111.9371276334176 33.409227809320114)",,1
,322,958950919,,yes,,,,"POLYGON ((-111.937965 33.408225, -111.937937 33.408423, -111.938091 33.408438, -111.938119 33.408241, -111.937965 33.408225))","POINT (-111.93802793805311 33.408331728613575)",,1
,323,958950939,,yes,,,,"POLYGON ((-111.935658 33.409083, -111.935658 33.409247, -111.935792 33.409247, -111.935792 33.409083, -111.935658 33.409083))","POINT (-111.93572500000002 33.409165)",,1
,324,958962031,,yes,,,,"POLYGON ((-111.907321 33.417372, -111.907552 33.417372, -111.907553 33.416927, -111.907322 33.416927, -111.907321 33.417372))","POINT (-111.90743699999999 33.4171495)",,1
,325,958962051,,yes,,,,"POLYGON ((-111.906135 33.418252, -111.906282 33.418252, -111.906282 33.418157, -111.906135 33.418157, -111.906135 33.418252))","POINT (-111.9062085 33.4182045)",,1
,326,958962288,,yes,,,,"POLYGON ((-111.904877 33.418221, -111.905392 33.418215, -111.90539 33.418117, -111.904875 33.418122, -111.904877 33.418221))","POINT (-111.90513306439884 33.418168754975675)",,1
,327,958962328,,yes,,,,"POLYGON ((-111.904965 33.419293, -111.904853 33.419293, -111.904853 33.419478, -111.904965 33.419478, -111.904965 33.419293))","POINT (-111.90490899999999 33.419385500000004)",,1
,328,958962929,,yes,,,,"POLYGON ((-111.899199 33.417781, -111.899199 33.417692, -111.899048 33.417692, -111.899048 33.417819, -111.899158 33.417819, -111.899158 33.417781, -111.899199 33.417781))","POINT (-111.89911863650038 33.417751564986666)",,1
,329,958963048,,yes,,,,"POLYGON ((-111.898005 33.417186, -111.898004 33.417129, -111.897909 33.417131, -111.89791 33.417188, -111.898005 33.417186))","POINT (-111.89795699999998 33.4171585)",,1
,330,958963407,,yes,,,,"POLYGON ((-111.898988 33.419216, -111.898983 33.419362, -111.89916 33.419366, -111.899165 33.41922, -111.898988 33.419216))","POINT (-111.89907399999998 33.419291)",,1
,331,958963690,,yes,,,,"POLYGON ((-111.904367 33.421436, -111.904367 33.421525, -111.904392 33.421525, -111.904392 33.421613, -111.904671 33.421613, -111.904671 33.421515, -111.904627 33.421515, -111.904627 33.421436, -111.904367 33.421436))","POINT (-111.90451598786669 33.421526004695416)",,1
,332,958964373,,yes,,,,"POLYGON ((-111.922386 33.421384, -111.922386 33.421216, -111.922207 33.421216, -111.922207 33.421384, -111.922386 33.421384))","POINT (-111.92229649999999 33.42130000000001)",,1
,333,958965000,,yes,,,,"POLYGON ((-111.931535 33.411251, -111.931535 33.41111, -111.931409 33.41111, -111.931409 33.411251, -111.931535 33.411251))","POINT (-111.931472 33.4111805)",,1
,334,958965258,,yes,,,,"POLYGON ((-111.930106 33.41072, -111.930106 33.410595, -111.929988 33.410595, -111.929988 33.41072, -111.930106 33.41072))","POINT (-111.93004699999999 33.4106575)",,1
,335,958965298,,yes,,,,"POLYGON ((-111.928475 33.409498, -111.928475 33.409598, -111.928665 33.409598, -111.928665 33.409498, -111.928475 33.409498))","POINT (-111.92857 33.409548)",,1
,336,958965824,,yes,,,,"POLYGON ((-111.930731 33.408989, -111.930645 33.408989, -111.930645 33.409061, -111.930731 33.409061, -111.930731 33.408989))","POINT (-111.93068799999999 33.409025)",,1
,337,958968822,,yes,,,,"POLYGON ((-111.922043 33.410635, -111.92218 33.410635, -111.92218 33.41029, -111.922043 33.41029, -111.922043 33.410635))","POINT (-111.9221115 33.4104625)",,1
,338,958969272,,yes,,,,"POLYGON ((-111.9172266 33.4098879, -111.9172134 33.4098736, -111.9172529 33.4098483, -111.9171738 33.409762, -111.9168301 33.4099815, -111.9169223 33.4100822, -111.9172266 33.4098879))","POINT (-111.91704488490983 33.409922993441775)",,1
,339,958969312,,yes,,,,"POLYGON ((-111.912329 33.408818, -111.911653 33.408811, -111.911652 33.408925, -111.912327 33.408932, -111.912329 33.408818))","POINT (-111.91199025530128 33.40887148599128)",,1
,340,958970118,,yes,,,,"POLYGON ((-111.921721 33.409484, -111.921721 33.409639, -111.921992 33.409639, -111.921992 33.409484, -111.921721 33.409484))","POINT (-111.92185649999999 33.409561499999995)",,1
,341,975946916,,apartments,,,,"POLYGON ((-111.9193876 33.4061644, -111.9192486 33.4061634, -111.9192508 33.4059465, -111.9193898 33.4059475, -111.9193876 33.4061644))","POINT (-111.9193192 33.40605545)",,1
,342,983515172,,carport,,,,"POLYGON ((-111.9507214 33.4282257, -111.9507239 33.4283212, -111.950788 33.42832, -111.9507856 33.4282246, -111.9507214 33.4282257))","POINT (-111.9507547189916 33.42827286302665)",,1
,343,983727162,,carport,,,,"POLYGON ((-111.9137521 33.4084619, -111.9136961 33.4084611, -111.9136909 33.4087071, -111.9137469 33.4087079, -111.9137521 33.4084619))","POINT (-111.9137215 33.4085845)",,1
,344,983727202,,carport,,,,"POLYGON ((-111.9154905 33.4100491, -111.9154294 33.4100488, -111.9154277 33.4102993, -111.9154887 33.4102996, -111.9154905 33.4100491))","POINT (-111.91545907524883 33.41017416580794)",,1
,345,983728290,,carport,,,,"POLYGON ((-111.9188462 33.4089988, -111.9190672 33.4089972, -111.9190668 33.4089542, -111.9188458 33.4089558, -111.9188462 33.4089988))","POINT (-111.91895650000001 33.408976499999994)",,1
,346,983728921,,carport,,,,"POLYGON ((-111.9078356 33.4055687, -111.9078374 33.4056237, -111.9080089 33.4056199, -111.9080071 33.4055649, -111.9078356 33.4055687))","POINT (-111.90792225 33.405594300000004)",,1
,347,983795965,,carport,,,,"POLYGON ((-111.898896 33.41001, -111.898662 33.41001, -111.898662 33.410053, -111.898896 33.410053, -111.898896 33.41001))","POINT (-111.89877899999999 33.4100315)",,1
,348,991005747,,carport,,,,"POLYGON ((-111.9214718 33.4208822, -111.9215268 33.4208818, -111.9215226 33.4204363, -111.9214676 33.4204367, -111.9214718 33.4208822))","POINT (-111.92149719999998 33.420659249999986)",,1
,349,991005778,,carport,,,,"POLYGON ((-111.9189171 33.4192931, -111.9188625 33.4192927, -111.9188612 33.4194107, -111.9189158 33.4194111, -111.9189171 33.4192931))","POINT (-111.91888915 33.419351899999995)",,1
,350,991007107,,carport,,,,"POLYGON ((-111.9062982 33.4127148, -111.9065342 33.4127152, -111.9065343 33.4126657, -111.9062983 33.4126653, -111.9062982 33.4127148))","POINT (-111.90641624999999 33.41269025)",,1
,351,991039255,,carport,,,,"POLYGON ((-111.9006617 33.4136657, -111.9006563 33.4138237, -111.9007049 33.4138249, -111.9007102 33.4136669, -111.9006617 33.4136657))","POINT (-111.90068327401924 33.413745327095576)",,1
,352,1019268473,,carport,,,,"POLYGON ((-111.9275808 33.4372201, -111.9275752 33.4369851, -111.9275147 33.4369861, -111.9275202 33.4372211, -111.9275808 33.4372201))","POINT (-111.92754772579899 33.43710313232922)",,1
,353,1019300931,,carport,,,,"POLYGON ((-111.9018524 33.4205467, -111.9019089 33.4205459, -111.9019047 33.4203134, -111.9018482 33.4203142, -111.9018524 33.4205467))","POINT (-111.90187854999998 33.42043005)",,1
,354,1019302171,,carport,,,,"POLYGON ((-111.9071423 33.4193288, -111.9072513 33.4193272, -111.9072503 33.4192787, -111.9071413 33.4192803, -111.9071423 33.4193288))","POINT (-111.90719630000001 33.41930375)",,1
,355,1019539891,,yes,shelter,,,"POLYGON ((-111.9180916 33.4221627, -111.9180324 33.4221592, -111.9180344 33.4221354, -111.9180937 33.4221389, -111.9180916 33.4221627))","POINT (-111.91806302650613 33.42214904674157)",,1
,356,1019578754,,yes,shelter,,,"POLYGON ((-111.9264932 33.4151719, -111.9264645 33.4151716, -111.9264651 33.4151218, -111.9264938 33.415122, -111.9264932 33.4151719))","POINT (-111.92647915479513 33.415146825215984)",,1
,357,1019787194,,carport,,,,"POLYGON ((-111.9014632 33.4259458, -111.9014028 33.4259468, -111.9014058 33.4261333, -111.9014642 33.4261352, -111.9014632 33.4259458))","POINT (-111.90143407108322 33.426039740044686)",,1
,358,1019810630,,carport,,,,"POLYGON ((-111.9004918 33.4339332, -111.9005498 33.4339318, -111.9005466 33.4338393, -111.9004886 33.4338407, -111.9004918 33.4339332))","POINT (-111.9005192 33.43388625000001)",,1
,359,1021328684,,carport,,,,"POLYGON ((-111.8985908 33.4128002, -111.8987638 33.4127988, -111.8987632 33.4127508, -111.8985902 33.4127522, -111.8985908 33.4128002))","POINT (-111.898677 33.412775499999995)",,1
,360,1050432018,,,parking,,,"POLYGON ((-111.9456196 33.421424, -111.9456219 33.4216493, -111.9455895 33.421681, -111.9455582 33.4216892, -111.9451759 33.4216868, -111.9451791 33.4215803, -111.9454854 33.4215793, -111.9454836 33.4214246, -111.9456196 33.421424))","POINT (-111.94544487614647 33.42159268379293)",,1
