o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
1,A1,1,A1,0.0,"LINESTRING (-77.0496473 38.903177,-77.0496473 38.903177)"
1,A1,2,A2,0.46615665225360686,"LINESTRING (-77.0496473 38.903177,-77.0448185 38.9030259)"
1,A1,3,A3,0.978691794947434,"LINESTRING (-77.0496473 38.903177,-77.0395056 38.9030146)"
1,A1,4,A4,1.501843417759286,"LINESTRING (-77.0496473 38.903177,-77.0340826 38.903134)"
1,A1,5,A5,2.004499999504503,"LINESTRING (-77.0496473 38.903177,-77.0288733 38.9032791)"
1,A1,6,A6,2.4720849407239873,"LINESTRING (-77.0496473 38.903177,-77.0240304 38.9035821)"
1,A1,7,A7,2.9145553273729843,"LINESTRING (-77.0496473 38.903177,-77.0194422 38.9033784)"
1,A1,8,B1,0.46185046454207224,"LINESTRING (-77.0496473 38.903177,-77.0490814 38.898424)"
1,A1,9,B2,0.5835967633238831,"LINESTRING (-77.0496473 38.903177,-77.0451686 38.8991121)"
1,A1,10,B3,1.0526547426726205,"LINESTRING (-77.0496473 38.903177,-77.0394049 38.8994205)"
1,A1,11,B4,1.5308208229440161,"LINESTRING (-77.0496473 38.903177,-77.0342748 38.8992543)"
1,A1,12,B5,2.012318231448173,"LINESTRING (-77.0496473 38.903177,-77.0291723 38.8992128)"
1,A1,13,B6,2.510810165161151,"LINESTRING (-77.0496473 38.903177,-77.0239662 38.8989821)"
1,A1,14,B7,2.909151267515687,"LINESTRING (-77.0496473 38.903177,-77.0196972 38.8997127)"
1,A1,15,C1,0.803042694341108,"LINESTRING (-77.0496473 38.903177,-77.0495726 38.8948547)"
1,A1,16,C2,0.9477969511015901,"LINESTRING (-77.0496473 38.903177,-77.0450005 38.8945228)"
1,A1,17,C3,1.2576638308792316,"LINESTRING (-77.0496473 38.903177,-77.0398698 38.8945578)"
1,A1,18,C4,1.7268668755437684,"LINESTRING (-77.0496473 38.903177,-77.0340356 38.8944264)"
1,A1,19,C5,2.1290212317505905,"LINESTRING (-77.0496473 38.903177,-77.0292172 38.8948426)"
1,A1,20,C6,2.6488255297591565,"LINESTRING (-77.0496473 38.903177,-77.0235556 38.894643)"
1,A1,21,C7,3.0018411958389657,"LINESTRING (-77.0496473 38.903177,-77.0198208 38.8943319)"
1,A1,22,D1,1.3826404719292715,"LINESTRING (-77.0496473 38.903177,-77.04991 38.88885)"
1,A1,23,D2,1.4615645247604576,"LINESTRING (-77.0496473 38.903177,-77.04473 38.88885)"
1,A1,24,D3,1.69123727240189,"LINESTRING (-77.0496473 38.903177,-77.03955 38.88885)"
1,A1,25,D4,2.0208989656056944,"LINESTRING (-77.0496473 38.903177,-77.03437 38.88885)"
