name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,zone_id
,1145,533911679.0,,yes,,,"POLYGON ((-77.046389 38.9003864, -77.0463903 38.9004288, -77.0463618 38.9004357, -77.04507479999999 38.9004385, -77.0450597 38.9004287, -77.04505899999999 38.9002067, -77.04507959999999 38.9001929, -77.04513799999999 38.9001928, -77.0451465 38.9001992, -77.0451557 38.900193, -77.04520789999999 38.9001924, -77.0452161 38.9001987, -77.04522350000001 38.9001942, -77.0456896 38.90019, -77.0456877 38.9001573, -77.04571730000001 38.9001357, -77.0457351 38.9001355, -77.045756 38.9001332, -77.0457675 38.9001351, -77.0457737 38.9001399, -77.0457833 38.9001346, -77.0458445 38.9001344, -77.04585160000001 38.9001407, -77.0458613 38.9001341, -77.0463328 38.9001359, -77.0463371 38.9001411, -77.0463476 38.900133, -77.0464028 38.9001352, -77.04640980000001 38.9001426, -77.0464185 38.9001357, -77.04647079999999 38.9001361, -77.046496 38.9001577, -77.0464971 38.9002533, -77.0464892 38.9002617, -77.0464971 38.9002676, -77.0464954 38.9003641, -77.0464698 38.9003857, -77.046389 38.9003864))",POINT (-77.04580403016094 38.90029576715506),3763.2,15
2112 Penn,1146,533911682.0,,yes,,,"POLYGON ((-77.04834390000001 38.9017119, -77.0484082 38.901604, -77.0484053 38.9014764, -77.04826129999999 38.9014674, -77.04826420000001 38.9013464, -77.0477372 38.9011716, -77.0476833 38.9012649, -77.0475739 38.9014452, -77.04834390000001 38.9017119))",POINT (-77.04800707541635 38.90143979714729),2235.8,14
,1147,533930155.0,,yes,,,"POLYGON ((-77.0440531 38.8982361, -77.0440533 38.8982203, -77.0440608 38.8974932, -77.04364630000001 38.8974906, -77.0436387 38.8982335, -77.0440531 38.8982361))",POINT (-77.0438497341879 38.89786334030316),2963.1,28
,1148,533930157.0,,commercial,,,"POLYGON ((-77.0401123 38.8961699, -77.040138 38.8962173, -77.0403046 38.8961895, -77.04058430000001 38.8961177, -77.04065869999999 38.8960992, -77.04066760000001 38.8960066, -77.04061710000001 38.8959093, -77.04055510000001 38.8959108, -77.04042939999999 38.8959107, -77.0403195 38.8959093, -77.0402751 38.8959156, -77.04016710000001 38.895963, -77.0400755 38.8959973, -77.0400683 38.8960339, -77.04006819999999 38.8960875, -77.0400755 38.8960875, -77.0401123 38.8961699))",POINT (-77.04036015167208 38.89604702645726),1315.4,41
,1149,533931401.0,,yes,,,"POLYGON ((-77.0478063 38.9030862, -77.04754079999999 38.9030859, -77.0475244 38.9030859, -77.0475244 38.9030715, -77.0475228 38.9027159, -77.0478071 38.9027156, -77.0478063 38.9030862))",POINT (-77.04766520444556 38.9029006276967),1008.6,14
,1150,533931402.0,,yes,,,"POLYGON ((-77.0475244 38.9030715, -77.0473205 38.9030712, -77.04732079999999 38.9029997, -77.04716860000001 38.9029994, -77.04707999999999 38.9029997, -77.0470801 38.9029615, -77.0470802 38.9029327, -77.0468896 38.9029324, -77.0468937 38.902723, -77.04689399999999 38.9027054, -77.04752310000001 38.9027032, -77.0475228 38.9027159, -77.0475244 38.9030715))",POINT (-77.04723951510124 38.90285867430198),1813.6,14
,1151,535811722.0,,apartments,,,"POLYGON ((-77.01781250000001 38.9023213, -77.0181237 38.9023194, -77.0181237 38.9022068, -77.0179078 38.9021916, -77.0179059 38.9020781, -77.0182982 38.9020778, -77.01829770000001 38.9021169, -77.0183602 38.902116, -77.0183684 38.9019215, -77.0176924 38.9019258, -77.0176834 38.9021695, -77.0177276 38.9021692, -77.0177278 38.902199, -77.01781130000001 38.9021986, -77.01781250000001 38.9023213))",POINT (-77.0179847798909 38.90208009680162),1635.9,24
,1152,535811723.0,,yes,,,"POLYGON ((-77.01879820000001 38.9036305, -77.0187985 38.9035042, -77.018788 38.9035042, -77.01878809999999 38.9034374, -77.01785030000001 38.9034362, -77.0178514 38.9029152, -77.0176551 38.9029176, -77.0176549 38.9029689, -77.0176355 38.9029688, -77.0176329 38.9036123, -77.0177085 38.9036125, -77.0177084 38.9036218, -77.0178386 38.9036221, -77.0178387 38.9036077, -77.01815999999999 38.9036083, -77.01815999999999 38.9036295, -77.01879820000001 38.9036305))",POINT (-77.01806151802315 38.90340997696807),3141.1,12
,1153,535811724.0,,yes,,,"POLYGON ((-77.01765519999999 38.902906, -77.0176551 38.9029176, -77.0178514 38.9029152, -77.0185364 38.9029161, -77.0185355 38.9033603, -77.01878689999999 38.9033606, -77.01878689999999 38.9033574, -77.0187943 38.9033486, -77.0187952 38.9027693, -77.0186485 38.9027691, -77.0186484 38.9028006, -77.01858660000001 38.9028005, -77.0185867 38.902725, -77.0184749 38.9027249, -77.018467 38.9027376, -77.01838189999999 38.9027384, -77.01838170000001 38.9027249, -77.0182744 38.9027259, -77.0182697 38.9027354, -77.0181762 38.9027359, -77.01817610000001 38.902724, -77.0180678 38.9027246, -77.01806259999999 38.9027399, -77.0179739 38.9027396, -77.017974 38.9027263, -77.0178622 38.9027259, -77.0178621 38.9027411, -77.01776820000001 38.9027408, -77.0177683 38.9027263, -77.0176584 38.902726, -77.0176584 38.9027367, -77.0176364 38.9027367, -77.01763440000001 38.9029048, -77.01765519999999 38.902906))",POINT (-77.01836401909449 38.90293855929221),3073.2,24
,1154,535811725.0,,yes,,,"POLYGON ((-77.0183079 38.90468, -77.0184649 38.9046839, -77.0184577 38.9044124, -77.01847840000001 38.9044077, -77.018474 38.9042882, -77.0184091 38.9042897, -77.01813 38.9043922, -77.01822749999999 38.904546, -77.0183129 38.9045378, -77.0183079 38.90468))",POINT (-77.01834518474985 38.9044728075111),819.2,12
,1155,535901090.0,,yes,,,"POLYGON ((-77.0202914 38.8945516, -77.020346 38.8946978, -77.020079 38.8946979, -77.0200782 38.894611, -77.0202914 38.8945516))",POINT (-77.02021002139394 38.89463977220684),277.2,47
,1156,535901091.0,,yes,,,"POLYGON ((-77.021001 38.8946975, -77.0209991 38.8945326, -77.0209285 38.8943743, -77.0202914 38.8945516, -77.020346 38.8946978, -77.0207492 38.8946976, -77.021001 38.8946975))",POINT (-77.02069144369146 38.89457260136036),1568.0,47
,1157,535901092.0,,yes,,,"POLYGON ((-77.02638260000001 38.8972104, -77.02638260000001 38.8972232, -77.0262365 38.897223, -77.0262365 38.8972283, -77.0261339 38.8972281, -77.0261345 38.8970084, -77.02624 38.8970085, -77.0263832 38.8970088, -77.02638260000001 38.8972104))",POINT (-77.02625780286728 38.89711689584053),518.4,33
,1158,535901093.0,,yes,,,"POLYGON ((-77.0247244 38.8966936, -77.0251782 38.8966887, -77.02517779999999 38.896346, -77.0251018 38.8963471, -77.0251023 38.896366, -77.0250327 38.896367, -77.02503419999999 38.8964298, -77.0250832 38.896429, -77.0250844 38.8964776, -77.0250779 38.8964965, -77.02506169999999 38.8965091, -77.02502459999999 38.8965078, -77.02501650000001 38.8964915, -77.0248871 38.8964915, -77.0248871 38.8965078, -77.0248612 38.8965078, -77.0248386 38.8964965, -77.0248376 38.8964447, -77.0248845 38.896444, -77.02488049999999 38.8962755, -77.0247253 38.8962757, -77.0247244 38.8966936))",POINT (-77.02493536067809 38.89652196273325),1321.7,46
,1159,535901094.0,,yes,,,"POLYGON ((-77.0238071 38.8997264, -77.0238056 38.8993705, -77.0234899 38.8993714, -77.0234901 38.8994183, -77.0231064 38.8994193, -77.0231071 38.8995901, -77.0232118 38.8995899, -77.02321240000001 38.8997279, -77.0238071 38.8997264))",POINT (-77.02348967833152 38.8995548633137),2082.4,34
,1160,535901095.0,,yes,,,"POLYGON ((-77.02500910000001 38.9001749, -77.0250928 38.9001748, -77.0250927 38.9001433, -77.0257266 38.9001426, -77.02572670000001 38.9002023, -77.0258456 38.9002021, -77.0258451 38.8999327, -77.02488409999999 38.8999338, -77.0248842 38.9000256, -77.02491550000001 38.9000256, -77.0249156 38.900054, -77.02489629999999 38.900054, -77.0248964 38.9001155, -77.025009 38.9001154, -77.02500910000001 38.9001749))",POINT (-77.02538605107665 38.9000425703147),1984.1,21
,1161,535901096.0,,yes,,,"POLYGON ((-77.024666 38.9001733, -77.0243421 38.9001734, -77.0243421 38.9002266, -77.0241051 38.9002267, -77.0241049 38.8999289, -77.0247158 38.8999287, -77.0247158 38.9000358, -77.0248071 38.9000358, -77.0248071 38.9001095, -77.024666 38.9001096, -77.024666 38.9001733))",POINT (-77.02440506032579 38.90006157752703),1593.1,22
,1162,535901097.0,,yes,,,"POLYGON ((-77.02482089999999 38.9005727, -77.0246609 38.900572, -77.02430630000001 38.9005704, -77.0243069 38.9004903, -77.0241094 38.9004894, -77.0241075 38.9007554, -77.0248196 38.9007586, -77.02482089999999 38.9005727))",POINT (-77.02443684022354 38.90064973545077),1426.0,22
City Center DC,1163,535901098.0,,yes,,,"POLYGON ((-77.0258536 38.9004857, -77.0255691 38.9004842, -77.02556850000001 38.900553, -77.0252851 38.9005516, -77.0252856 38.9004835, -77.0250142 38.9004821, -77.0250135 38.9005768, -77.02490880000001 38.9005763, -77.02490830000001 38.9006407, -77.0250133 38.9006412, -77.0250123 38.90076, -77.0258513 38.9007642, -77.0258536 38.9004857))",POINT (-77.0254191832999 38.90063176087956),2124.9,21
,1164,535901099.0,,yes,,,"POLYGON ((-77.02039139999999 38.9012611, -77.02010850000001 38.9012242, -77.0201115 38.9012781, -77.0200811 38.9013369, -77.02090339999999 38.901633, -77.02112990000001 38.9012518, -77.0212633 38.9012518, -77.0212774 38.9011116, -77.0213803 38.9011061, -77.0213827 38.9010169, -77.0209521 38.901015, -77.0209521 38.900995, -77.02050509999999 38.9009914, -77.0204887 38.9011188, -77.0204449 38.9011189, -77.02044789999999 38.9011793, -77.0204251 38.9011793, -77.02039139999999 38.9012611))",POINT (-77.02075888324399 38.90126115668965),4313.1,23
,1165,535901100.0,,yes,,,"POLYGON ((-77.0241063 38.9035382, -77.0241048 38.9041244, -77.02579609999999 38.9041156, -77.02579710000001 38.9036635, -77.0255993 38.903593, -77.0255846 38.9036194, -77.0248091 38.903359, -77.02441760000001 38.903235, -77.0243838 38.9033192, -77.0243188 38.9033483, -77.0243098 38.9035351, -77.0241063 38.9035382))",POINT (-77.02489130426655 38.90377732560179),10784.6,10
,1166,535901101.0,,yes,,,"POLYGON ((-77.03077690000001 38.8981922, -77.0311444 38.898194, -77.03114720000001 38.8978514, -77.0307797 38.8978496, -77.03077690000001 38.8981922))",POINT (-77.03096205 38.8980218),1211.6,32
,1167,552993228.0,,fountain,,,"POLYGON ((-77.03698300000001 38.8917441, -77.0369826 38.8917528, -77.0369858 38.8917612, -77.03699210000001 38.8917685, -77.037001 38.8917738, -77.03701150000001 38.8917768, -77.0370228 38.8917771, -77.0370336 38.8917746, -77.0370429 38.8917697, -77.0370504 38.8917619, -77.037054 38.8917526, -77.0370533 38.8917429, -77.0370483 38.891734, -77.0370398 38.8917269, -77.03702869999999 38.8917225, -77.0370163 38.8917214, -77.0370041 38.8917236, -77.0369937 38.8917289, -77.03698679999999 38.8917358, -77.03698300000001 38.8917441))",POINT (-77.0370182592869 38.89174933555594),29.8,54
,1168,552993229.0,,fountain,,,"POLYGON ((-77.0360465 38.8917435, -77.03604559999999 38.8917522, -77.0360483 38.8917608, -77.0360542 38.8917683, -77.0360628 38.8917739, -77.0360733 38.8917773, -77.0360845 38.8917779, -77.0360955 38.8917759, -77.0361051 38.8917713, -77.036113 38.8917637, -77.03611720000001 38.8917545, -77.036117 38.8917448, -77.0361126 38.8917357, -77.03610449999999 38.8917283, -77.03609350000001 38.8917235, -77.0360812 38.8917219, -77.0360689 38.8917237, -77.03605810000001 38.8917287, -77.0360508 38.8917354, -77.0360465 38.8917435))",POINT (-77.03608154583996 38.89175000288869),30.0,54
Haupt Fountains,1169,553111237.0,,fountain,,,"POLYGON ((-77.03672539999999 38.8923702, -77.03671919999999 38.8923762, -77.03671079999999 38.8923802, -77.0367011 38.8923818, -77.0366913 38.8923807, -77.0366825 38.892377, -77.0366764 38.892372, -77.0366726 38.8923657, -77.0366715 38.8923589, -77.03667299999999 38.8923521, -77.0366772 38.8923459, -77.0366836 38.8923411, -77.0366915 38.892338, -77.03670030000001 38.892337, -77.03671009999999 38.8923383, -77.03671869999999 38.8923422, -77.0367251 38.892348, -77.0367285 38.8923552, -77.0367287 38.892363, -77.03672539999999 38.8923702))",POINT (-77.03670020351325 38.89235936530235),19.2,54
Haupt Fountains,1170,553111240.0,,fountain,,,"POLYGON ((-77.03635749999999 38.8923738, -77.03636520000001 38.8923783, -77.0363744 38.8923805, -77.03638410000001 38.8923802, -77.036393 38.8923774, -77.0364002 38.8923724, -77.03640489999999 38.8923659, -77.03640660000001 38.8923585, -77.0364052 38.8923515, -77.0364009 38.8923451, -77.0363943 38.8923402, -77.03638599999999 38.8923371, -77.03637689999999 38.8923363, -77.0363679 38.8923377, -77.03635989999999 38.8923413, -77.03635389999999 38.8923467, -77.0363503 38.8923533, -77.03634959999999 38.8923604, -77.0363521 38.8923676, -77.03635749999999 38.8923738))",POINT (-77.0363780651267 38.89235844379358),18.8,54
Oscar Straus Memorial Fountain,1171,553142979.0,,fountain,,,"POLYGON ((-77.03154859999999 38.8938071, -77.0315366 38.8938267, -77.03153349999999 38.8938483, -77.03153949999999 38.8938695, -77.031554 38.893888, -77.0315755 38.8939019, -77.0316016 38.8939096, -77.0316294 38.8939102, -77.03165610000001 38.8939038, -77.03167860000001 38.893891, -77.03169459999999 38.8938732, -77.03170230000001 38.8938523, -77.0317008 38.8938307, -77.0316904 38.8938105, -77.0316722 38.8937941, -77.0316481 38.8937832, -77.0316207 38.8937789, -77.03159309999999 38.8937819, -77.0315681 38.8937916, -77.03154859999999 38.8938071))",POINT (-77.03161808166446 38.89384486468871),165.9,43
,1172,553423351.0,,fountain,,,"POLYGON ((-77.03152679999999 38.8957642, -77.03152609999999 38.8959487, -77.0315306 38.8959562, -77.0315358 38.895959, -77.0316802 38.8959599, -77.03168890000001 38.8959564, -77.0316961 38.8959494, -77.03169560000001 38.8958164, -77.0315408 38.8957572, -77.0315308 38.8957597, -77.03152679999999 38.8957642))",POINT (-77.03160610821483 38.89587088341625),284.2,43
Gate House,1173,554952217.0,,yes,,,"POLYGON ((-77.03782099999999 38.8977153, -77.0378205 38.8977029, -77.0378067 38.8977032, -77.0377828 38.8977037, -77.03778370000001 38.8977298, -77.0378345 38.8977287, -77.0378341 38.8977151, -77.03782099999999 38.8977153))",POINT (-77.03780605257474 38.89771721879725),11.2,30
,1174,555067121.0,,yes,,,"POLYGON ((-77.0378709 38.8998983, -77.03790859999999 38.8998983, -77.0379075 38.8998599, -77.0378695 38.89986, -77.0378709 38.8998983))",POINT (-77.03788913235719 38.89987909938482),14.0,29
Butt-Millet Memorial Fountain,1175,555082617.0,,fountain,,,"POLYGON ((-77.0374422 38.8952552, -77.0374336 38.8952558, -77.0374257 38.8952584, -77.0374192 38.895263, -77.037415 38.8952689, -77.03741340000001 38.8952755, -77.0374147 38.8952822, -77.0374186 38.8952882, -77.037425 38.895293, -77.03743299999999 38.895296, -77.0374419 38.8952967, -77.0374506 38.8952951, -77.03745809999999 38.8952913, -77.0374637 38.8952859, -77.0374666 38.8952793, -77.03746649999999 38.8952724, -77.0374635 38.8952658, -77.037458 38.8952604, -77.03745069999999 38.8952568, -77.0374422 38.8952552))",POINT (-77.03744016786189 38.89527592322652),16.5,42
Man and Expanding Universe Fountain,1176,555117224.0,,fountain,,,"POLYGON ((-77.0488124 38.8941411, -77.048795 38.8941594, -77.04878650000001 38.8941812, -77.048788 38.8942039, -77.0487993 38.8942249, -77.04881899999999 38.8942417, -77.04884490000001 38.8942523, -77.0488738 38.8942555, -77.0489025 38.8942509, -77.0489274 38.894239, -77.0489443 38.8942232, -77.0489541 38.8942041, -77.048956 38.8941836, -77.04894969999999 38.8941637, -77.0489359 38.8941461, -77.0489158 38.8941328, -77.0488915 38.8941248, -77.0488651 38.8941231, -77.0488368 38.8941285, -77.0488124 38.8941411))",POINT (-77.0488711827785 38.89418918949181),167.7,38
655 New York Ave,1177,555498633.0,,yes,,,"POLYGON ((-77.0206867 38.9035004, -77.02009990000001 38.9037, -77.0200784 38.9037115, -77.0200664 38.9037303, -77.02006369999999 38.9037491, -77.02006230000001 38.9040465, -77.02062309999999 38.9040463, -77.02062309999999 38.9039754, -77.02073780000001 38.9039754, -77.0208509 38.9039736, -77.0208509 38.9039883, -77.02094990000001 38.9039882, -77.0210651 38.9039868, -77.02106550000001 38.9040459, -77.0213253 38.9040476, -77.02132450000001 38.9037012, -77.0214122 38.9037003, -77.0214134 38.9039776, -77.0214878 38.9039764, -77.0215082 38.9039758, -77.0215066 38.9038552, -77.02176369999999 38.9038547, -77.02176489999999 38.9037997, -77.0215556 38.9038016, -77.0215551 38.903731, -77.0216401 38.9037293, -77.02164089999999 38.903667, -77.02163950000001 38.9035939, -77.0216381 38.9035372, -77.02141349999999 38.9035373, -77.02138189999999 38.9035372, -77.0212458 38.9033002, -77.02098340000001 38.9033915, -77.0211395 38.9036636, -77.02103390000001 38.9036976, -77.0208428 38.9037589, -77.0206867 38.9035004))",POINT (-77.02086156039523 38.90376691382431),6426.7,11
,1178,561347333.0,,yes,,,"POLYGON ((-77.0512633 38.9042902, -77.0512638 38.9042137, -77.05108610000001 38.9042137, -77.05108610000001 38.9042491, -77.0510518 38.9042491, -77.0510519 38.904267, -77.0509692 38.9042671, -77.0509692 38.904221, -77.0508524 38.9042211, -77.0508525 38.9042907, -77.05109299999999 38.9042904, -77.0512633 38.9042902))",POINT (-77.05107058166708 38.90425630673938),241.2,1
GeoLab,1179,571483094.0,,apartments,,,"POLYGON ((-77.0482214 38.9001853, -77.0482039 38.9001846, -77.048203 38.9001674, -77.04822230000001 38.9001674, -77.0482214 38.9001853))",POINT (-77.04821271415005 38.90017603314959),3.1,14
Building JJ,1180,574589200.0,,house,,,"POLYGON ((-77.0462758 38.8975874, -77.0462715 38.8974991, -77.0461755 38.8975042, -77.0461755 38.8975891, -77.0461762 38.8976639, -77.04617759999999 38.8978166, -77.04625179999999 38.8978132, -77.046254 38.8975908, -77.0462758 38.8975874))",POINT (-77.04621810638176 38.89764929741908),248.6,27
,1181,574704556.0,,fountain,,,"POLYGON ((-77.0473805 38.8989095, -77.04729570000001 38.8989094, -77.04729589999999 38.8988481, -77.04738070000001 38.8988482, -77.0473805 38.8989095))",POINT (-77.04733820000001 38.89887880000001),50.0,26
Veterans Memorial,1182,574704563.0,,yes,,,"POLYGON ((-77.0479105 38.8990432, -77.0477947 38.8990432, -77.0477947 38.899021, -77.0479105 38.899021, -77.0479105 38.8990432))",POINT (-77.0478526 38.8990321),24.7,26
Cogswell Temperance Fountain Memorial,1183,574920482.0,,fountain,,,"POLYGON ((-77.0216801 38.8937611, -77.0216097 38.8937804, -77.0216343 38.8938346, -77.02170460000001 38.8938153, -77.0216801 38.8937611))",POINT (-77.02165716977392 38.89379784501345),41.3,47
,1184,598252596.0,,parking,,,"POLYGON ((-77.0430714 38.8970532, -77.0430049 38.8970534, -77.04300310000001 38.8967354, -77.0429694 38.8967355, -77.0429683 38.8965453, -77.0427868 38.896546, -77.04278789999999 38.8967332, -77.0427372 38.8967333, -77.042739 38.8970379, -77.04267950000001 38.8970381, -77.0426756 38.8963592, -77.0426995 38.8963592, -77.0426993 38.8963262, -77.0430673 38.8963249, -77.0430714 38.8970532))",POINT (-77.04287562156662 38.896593999467),1582.0,40
,1185,598252597.0,,parking,,,"POLYGON ((-77.0424584 38.8968472, -77.0420852 38.8968484, -77.042084 38.8966122, -77.0424572 38.8966111, -77.0424584 38.8968472))",POINT (-77.04227118683075 38.89672972506737),848.1,40
,1186,604519371.0,,office,,,"POLYGON ((-77.0352304 38.9017391, -77.03496749999999 38.9017395, -77.0347721 38.9017398, -77.0347735 38.9023223, -77.0353655 38.9023214, -77.03536459999999 38.9019488, -77.03533520000001 38.9019488, -77.0353349 38.9018288, -77.0352307 38.901829, -77.0352304 38.9017391))",POINT (-77.03505744968194 38.9020411169483),3168.6,18
