node_id,x_coord,y_coord,production,attraction,boundary_flag,zone_id,poi_id,activity_type,activity_location_tab,geometry
2086,-111.0083375,32.1539705,0,0,0,606,,secondary,,POINT (-111.0083375 32.1539705)
2087,-111.0033894,32.1779653,0,0,0,588,,secondary,,POINT (-111.0033894 32.1779653)
2088,-111.0033828,32.1777384,0,0,0,588,,secondary,,POINT (-111.0033828 32.1777384)
2089,-111.003381,32.1776834,0,0,0,588,,secondary,,POINT (-111.003381 32.1776834)
2090,-111.0108508,32.1513924,0,0,0,606,,secondary,,POINT (-111.0108508 32.1513924)
2091,-111.0090977,32.1526631,0,0,0,606,,secondary,,POINT (-111.0090977 32.1526631)
2092,-111.0109584,32.1514974,0,0,0,606,,secondary,,POINT (-111.0109584 32.1514974)
2093,-111.0058991,32.1683165,0,0,0,596,,secondary,,POINT (-111.0058991 32.1683165)
2094,-111.0064266,32.1652144,0,0,0,596,,secondary,,POINT (-111.0064266 32.1652144)
2095,-111.0069954,32.1605336,0,0,0,633,,secondary,,POINT (-111.0069954 32.1605336)
2096,-111.0016762,32.1868904,0,0,0,589,,secondary,,POINT (-111.0016762 32.1868904)
2097,-111.0011922,32.1874292,0,0,0,589,,secondary,,POINT (-111.0011922 32.1874292)
2098,-110.9998878,32.1887958,0,0,0,589,,secondary,,POINT (-110.9998878 32.1887958)
2099,-110.9991639,32.1916746,0,0,0,589,,secondary,,POINT (-110.9991639 32.1916746)
2100,-110.9992912,32.1922964,0,0,0,589,,secondary,,POINT (-110.9992912 32.1922964)
2101,-110.999302,32.1922259,0,0,0,589,,secondary,,POINT (-110.999302 32.1922259)
2102,-110.999452,32.190112,0,0,0,589,,secondary,,POINT (-110.999452 32.190112)
2103,-110.999053,32.192397,0,0,0,580,,secondary,,POINT (-110.999053 32.192397)
2104,-110.9984856,32.1936013,0,0,0,580,,secondary,,POINT (-110.9984856 32.1936013)
2105,-110.9984689,32.1936349,0,0,0,580,,secondary,,POINT (-110.9984689 32.1936349)
2106,-110.997453,32.1985368,0,0,0,601,,secondary,,POINT (-110.997453 32.1985368)
2107,-110.997542,32.1984322,0,0,0,601,,secondary,,POINT (-110.997542 32.1984322)
2108,-110.9982516,32.1961307,0,0,0,601,,secondary,,POINT (-110.9982516 32.1961307)
2109,-110.9962766,32.1997754,0,0,0,579,,secondary,,POINT (-110.9962766 32.1997754)
2110,-110.996266,32.1998028,0,0,0,579,,secondary,,POINT (-110.996266 32.1998028)
2111,-110.9955301,32.2028446,0,0,0,579,,secondary,,POINT (-110.9955301 32.2028446)
2112,-110.998648,32.1937021,0,0,0,580,,secondary,,POINT (-110.998648 32.1937021)
2113,-110.9986626,32.193674,0,0,0,580,,secondary,,POINT (-110.9986626 32.193674)
2114,-110.996561,32.1996769,0,0,0,579,,secondary,,POINT (-110.996561 32.1996769)
2115,-110.9973112,32.1984497,0,0,0,601,,secondary,,POINT (-110.9973112 32.1984497)
2116,-110.997225,32.198549,0,0,0,601,,secondary,,POINT (-110.997225 32.198549)
2117,-110.9980547,32.196132,0,0,0,601,,secondary,,POINT (-110.9980547 32.196132)
2118,-110.9980565,32.1961477,0,0,0,601,,secondary,,POINT (-110.9980565 32.1961477)
2119,-110.9935872,32.2050655,0,0,0,579,,secondary,,POINT (-110.9935872 32.2050655)
2120,-110.9945699,32.204381,0,0,0,579,,secondary,,POINT (-110.9945699 32.204381)
2121,-110.9957068,32.2028924,0,0,0,579,,secondary,,POINT (-110.9957068 32.2028924)
2122,-110.9960194,32.2014843,0,0,0,579,,secondary,,POINT (-110.9960194 32.2014843)
2123,-110.78968,32.2065106,0,0,0,145,,secondary,,POINT (-110.78968 32.2065106)
2124,-110.7896836,32.207699,0,0,0,145,,secondary,,POINT (-110.7896836 32.207699)
2125,-110.7896806,32.2085655,0,0,0,145,,secondary,,POINT (-110.7896806 32.2085655)
2126,-110.7896557,32.2131859,0,0,0,160,,secondary,,POINT (-110.7896557 32.2131859)
2127,-110.789664,32.2209231,0,0,0,147,,secondary,,POINT (-110.789664 32.2209231)
2128,-110.7896677,32.2210442,0,0,0,144,,secondary,,POINT (-110.7896677 32.2210442)
2129,-110.7896698,32.2222615,0,0,0,144,,secondary,,POINT (-110.7896698 32.2222615)
2130,-110.7896879,32.2248697,0,0,0,159,,secondary,,POINT (-110.7896879 32.2248697)
2131,-110.7896624,32.2336058,0,0,0,146,,secondary,,POINT (-110.7896624 32.2336058)
2132,-110.7898496,32.2226743,0,0,0,144,,secondary,,POINT (-110.7898496 32.2226743)
2133,-110.943385,32.1632977,0,0,0,435,,secondary,,POINT (-110.943385 32.1632977)
2134,-110.95617,32.1633519,0,0,0,490,,secondary,,POINT (-110.95617 32.1633519)
2135,-110.8408578,32.1826825,0,0,0,231,,primary,,POINT (-110.8408578 32.1826825)
2136,-110.840859,32.1847613,0,0,0,233,,primary,,POINT (-110.840859 32.1847613)
2137,-110.8408829,32.1914414,0,0,0,233,,primary,,POINT (-110.8408829 32.1914414)
2138,-111.0226389,32.1339012,0,0,0,1009,,primary,,POINT (-111.0226389 32.1339012)
2139,-111.0264882,32.1338847,0,0,0,1009,,primary,,POINT (-111.0264882 32.1338847)
2140,-111.0273452,32.1338787,0,0,0,1009,,primary,,POINT (-111.0273452 32.1338787)
2141,-111.0287226,32.1337106,0,0,0,1011,,primary,,POINT (-111.0287226 32.1337106)
2142,-111.0286089,32.1337119,0,0,0,1011,,primary,,POINT (-111.0286089 32.1337119)
2143,-111.0265115,32.133734,0,0,0,1009,,primary,,POINT (-111.0265115 32.133734)
2144,-111.022794,32.1337518,0,0,0,1009,,primary,,POINT (-111.022794 32.1337518)
2145,-111.0096591,32.133785,0,0,0,608,,primary,,POINT (-111.0096591 32.133785)
2146,-111.0074116,32.1337498,0,0,0,600,,primary,,POINT (-111.0074116 32.1337498)
2147,-111.0051385,32.1337475,0,0,0,610,,primary,,POINT (-111.0051385 32.1337475)
2148,-111.0030036,32.1337444,0,0,0,610,,primary,,POINT (-111.0030036 32.1337444)
2149,-111.0011568,32.1337242,0,0,0,610,,primary,,POINT (-111.0011568 32.1337242)
2150,-110.9990725,32.1337038,0,0,0,610,,primary,,POINT (-110.9990725 32.1337038)
2151,-110.998668,32.1337013,0,0,0,582,,primary,,POINT (-110.998668 32.1337013)
2152,-110.9947723,32.1336777,0,0,0,582,,primary,,POINT (-110.9947723 32.1336777)
2153,-110.9990703,32.1338732,0,0,0,595,,primary,,POINT (-110.9990703 32.1338732)
2154,-110.999165,32.133874,0,0,0,595,,primary,,POINT (-110.999165 32.133874)
2155,-111.0011503,32.133892,0,0,0,595,,primary,,POINT (-111.0011503 32.133892)
2156,-111.003265,32.1339109,0,0,0,595,,primary,,POINT (-111.003265 32.1339109)
2157,-111.0051255,32.1339246,0,0,0,595,,primary,,POINT (-111.0051255 32.1339246)
2158,-111.0077006,32.1339439,0,0,0,600,,primary,,POINT (-111.0077006 32.1339439)
2159,-111.0096343,32.1339619,0,0,0,608,,primary,,POINT (-111.0096343 32.1339619)
2160,-111.0394819,32.1337601,0,0,0,1012,,primary,,POINT (-111.0394819 32.1337601)
2161,-111.0372307,32.1336826,0,0,0,1011,,primary,,POINT (-111.0372307 32.1336826)
2162,-111.0352042,32.1336952,0,0,0,1011,,primary,,POINT (-111.0352042 32.1336952)
2163,-111.0333053,32.1337017,0,0,0,1011,,primary,,POINT (-111.0333053 32.1337017)
2164,-111.031471,32.1337076,0,0,0,1011,,primary,,POINT (-111.031471 32.1337076)
2165,-111.031482,32.1338671,0,0,0,1011,,primary,,POINT (-111.031482 32.1338671)
2166,-111.0332982,32.1338615,0,0,0,1011,,primary,,POINT (-111.0332982 32.1338615)
2167,-111.0351925,32.1338531,0,0,0,1011,,primary,,POINT (-111.0351925 32.1338531)
2168,-111.0374586,32.1338422,0,0,0,1011,,primary,,POINT (-111.0374586 32.1338422)
2169,-110.9019869,32.2214705,0,0,0,356,,primary,,POINT (-110.9019869 32.2214705)
2170,-110.9009039,32.2214125,0,0,0,337,,primary,,POINT (-110.9009039 32.2214125)
2171,-110.9041208,32.2214728,0,0,0,356,,primary,,POINT (-110.9041208 32.2214728)
2172,-110.9019961,32.22164,0,0,0,356,,primary,,POINT (-110.9019961 32.22164)
2173,-110.9617932,32.1633545,0,0,0,508,,secondary,,POINT (-110.9617932 32.1633545)
2174,-110.968154,32.1632702,0,0,0,508,,secondary,,POINT (-110.968154 32.1632702)
2175,-110.961111,32.2871567,0,0,0,515,,secondary,,POINT (-110.961111 32.2871567)
2176,-110.9611216,32.2877148,0,0,0,515,,secondary,,POINT (-110.9611216 32.2877148)
2177,-110.969787,32.2865485,0,0,0,515,,secondary,,POINT (-110.969787 32.2865485)
2178,-110.9697878,32.2864506,0,0,0,515,,secondary,,POINT (-110.9697878 32.2864506)
2179,-110.9695918,32.2840845,0,0,0,521,,secondary,,POINT (-110.9695918 32.2840845)
2180,-110.969571,32.2865481,0,0,0,515,,secondary,,POINT (-110.969571 32.2865481)
2181,-110.9695719,32.2866902,0,0,0,515,,secondary,,POINT (-110.9695719 32.2866902)
2182,-110.9696565,32.2885913,0,0,0,515,,secondary,,POINT (-110.9696565 32.2885913)
2183,-110.9696637,32.2886823,0,0,0,515,,secondary,,POINT (-110.9696637 32.2886823)
2184,-110.9561625,32.1594532,0,0,0,488,,secondary,,POINT (-110.9561625 32.1594532)
2185,-110.956134,32.1486108,0,0,0,492,,secondary,,POINT (-110.956134 32.1486108)
2186,-110.956176,32.1413486,0,0,0,492,,secondary,,POINT (-110.956176 32.1413486)
2187,-110.9713747,32.1632458,0,0,0,524,,secondary,,POINT (-110.9713747 32.1632458)
2188,-110.987416,32.2865567,0,0,0,575,,primary,,POINT (-110.987416 32.2865567)
2189,-110.9899822,32.2867063,0,0,0,576,,primary,,POINT (-110.9899822 32.2867063)
2190,-110.9345646,32.134048,0,0,0,430,,primary,,POINT (-110.9345646 32.134048)
2191,-110.9344868,32.134049,0,0,0,430,,primary,,POINT (-110.9344868 32.134049)
2192,-110.9323935,32.1340642,0,0,0,416,,primary,,POINT (-110.9323935 32.1340642)
2193,-110.9301526,32.1340546,0,0,0,416,,primary,,POINT (-110.9301526 32.1340546)
2194,-110.9300448,32.1340548,0,0,0,416,,primary,,POINT (-110.9300448 32.1340548)
2195,-110.9282508,32.1340505,0,0,0,416,,primary,,POINT (-110.9282508 32.1340505)
2196,-110.9261035,32.1340388,0,0,0,390,,primary,,POINT (-110.9261035 32.1340388)
2197,-110.9434358,32.1340244,0,0,0,456,,primary,,POINT (-110.9434358 32.1340244)
2198,-110.9432547,32.1340264,0,0,0,456,,primary,,POINT (-110.9432547 32.1340264)
2199,-110.9413396,32.1340454,0,0,0,436,,primary,,POINT (-110.9413396 32.1340454)
2200,-110.934744,32.1342294,0,0,0,430,,primary,,POINT (-110.934744 32.1342294)
2201,-110.9348339,32.1342292,0,0,0,430,,primary,,POINT (-110.9348339 32.1342292)
2202,-110.934924,32.1342292,0,0,0,430,,primary,,POINT (-110.934924 32.1342292)
2203,-110.9490935,32.1341857,0,0,0,472,,primary,,POINT (-110.9490935 32.1341857)
2204,-110.949222,32.1341854,0,0,0,472,,primary,,POINT (-110.949222 32.1341854)
2205,-110.9545616,32.1341855,0,0,0,472,,primary,,POINT (-110.9545616 32.1341855)
2206,-110.9434448,32.1342145,0,0,0,456,,primary,,POINT (-110.9434448 32.1342145)
2207,-110.943436,32.1340465,0,0,0,456,,primary,,POINT (-110.943436 32.1340465)
2208,-110.943473,32.1413267,0,0,0,456,,primary,,POINT (-110.943473 32.1413267)
2209,-110.943451,32.1345906,0,0,0,456,,primary,,POINT (-110.943451 32.1345906)
2210,-110.9562574,32.1364551,0,0,0,494,,secondary,,POINT (-110.9562574 32.1364551)
2211,-110.934565,32.1342235,0,0,0,430,,secondary,,POINT (-110.934565 32.1342235)
2212,-110.934565,32.1342665,0,0,0,430,,secondary,,POINT (-110.934565 32.1342665)
2213,-110.9346988,32.1414284,0,0,0,417,,secondary,,POINT (-110.9346988 32.1414284)
2214,-110.9347868,32.1459774,0,0,0,417,,secondary,,POINT (-110.9347868 32.1459774)
2215,-110.9385409,32.1233492,0,0,0,495,,secondary,,POINT (-110.9385409 32.1233492)
2216,-110.9386493,32.1232021,0,0,0,495,,secondary,,POINT (-110.9386493 32.1232021)
2217,-110.9347333,32.1322324,0,0,0,430,,secondary,,POINT (-110.9347333 32.1322324)
2218,-110.9347217,32.1268345,0,0,0,430,,secondary,,POINT (-110.9347217 32.1268345)
2219,-110.9346672,32.1212512,0,0,0,495,,secondary,,POINT (-110.9346672 32.1212512)
2220,-110.9782358,32.2719468,0,0,0,536,,secondary,,POINT (-110.9782358 32.2719468)
2221,-110.9782882,32.2719471,0,0,0,536,,secondary,,POINT (-110.9782882 32.2719471)
2222,-110.9865046,32.2720435,0,0,0,557,,secondary,,POINT (-110.9865046 32.2720435)
2223,-110.8752248,32.2739646,0,0,0,326,,primary,,POINT (-110.8752248 32.2739646)
2224,-110.8756202,32.273803,0,0,-1,326,,primary,,POINT (-110.8756202 32.273803)
2225,-110.935242,32.2649254,0,0,0,422,,secondary,,POINT (-110.935242 32.2649254)
2226,-110.9352371,32.2658075,0,0,0,421,,secondary,,POINT (-110.9352371 32.2658075)
2227,-110.9353873,32.2521647,0,0,0,446,,secondary,,POINT (-110.9353873 32.2521647)
2228,-110.935303,32.2576298,0,0,0,428,,secondary,,POINT (-110.935303 32.2576298)
2229,-110.9347425,32.1340465,0,0,0,430,,secondary,,POINT (-110.9347425 32.1340465)
2230,-110.892451,32.1955046,0,0,0,340,,primary,,POINT (-110.892451 32.1955046)
2231,-110.8924482,32.1958309,0,0,0,340,,primary,,POINT (-110.8924482 32.1958309)
2232,-110.9758441,32.221307,0,0,0,16,,primary,,POINT (-110.9758441 32.221307)
2233,-110.9756426,32.2213278,0,0,0,16,,primary,,POINT (-110.9756426 32.2213278)
2234,-110.9760543,32.2215447,0,0,0,16,,secondary,,POINT (-110.9760543 32.2215447)
2235,-111.0367049,32.2249264,0,0,0,625,,secondary,,POINT (-111.0367049 32.2249264)
2236,-111.0586538,32.2358219,0,0,0,957,,secondary,,POINT (-111.0586538 32.2358219)
2237,-111.0587261,32.2360538,0,0,0,957,,secondary,,POINT (-111.0587261 32.2360538)
2238,-110.9624116,32.2206515,0,0,0,5,,primary,,POINT (-110.9624116 32.2206515)
2239,-110.9629777,32.2204579,0,0,0,5,,primary,,POINT (-110.9629777 32.2204579)
2240,-110.9609571,32.2212308,0,0,0,36,,primary,,POINT (-110.9609571 32.2212308)
2241,-110.7611802,32.2208358,0,0,0,120,,secondary,,POINT (-110.7611802 32.2208358)
2242,-110.7558179,32.220858,0,0,2,120,,secondary,,POINT (-110.7558179 32.220858)
2243,-110.99892,32.2288464,0,0,0,592,,secondary,,POINT (-110.99892 32.2288464)
2244,-110.9989688,32.2289481,0,0,0,592,,secondary,,POINT (-110.9989688 32.2289481)
2245,-111.0024008,32.2328387,0,0,0,602,,secondary,,POINT (-111.0024008 32.2328387)
2246,-110.9990161,32.2287072,0,0,0,592,,secondary,,POINT (-110.9990161 32.2287072)
2247,-110.9987707,32.2279863,0,0,0,592,,secondary,,POINT (-110.9987707 32.2279863)
2248,-111.1098529,32.3786391,0,0,0,766,,secondary,,POINT (-111.1098529 32.3786391)
2249,-111.1092235,32.3790104,0,0,0,766,,secondary,,POINT (-111.1092235 32.3790104)
2250,-111.112626,32.3771077,0,0,0,768,,secondary,,POINT (-111.112626 32.3771077)
2251,-111.112498,32.3771723,0,0,0,768,,secondary,,POINT (-111.112498 32.3771723)
2252,-111.1100534,32.3785302,0,0,0,766,,secondary,,POINT (-111.1100534 32.3785302)
2253,-111.1082199,32.3796218,0,0,0,766,,secondary,,POINT (-111.1082199 32.3796218)
2254,-111.1066277,32.3806251,0,0,0,766,,secondary,,POINT (-111.1066277 32.3806251)
2255,-111.1158646,32.3755929,0,0,0,768,,secondary,,POINT (-111.1158646 32.3755929)
2256,-111.1135648,32.3766524,0,0,0,768,,secondary,,POINT (-111.1135648 32.3766524)
2257,-111.1392759,32.3733078,0,0,0,773,,secondary,,POINT (-111.1392759 32.3733078)
2258,-111.1391838,32.3733474,0,0,0,773,,secondary,,POINT (-111.1391838 32.3733474)
2259,-111.1391141,32.3733807,0,0,0,773,,secondary,,POINT (-111.1391141 32.3733807)
2260,-111.1358649,32.3747505,0,0,0,773,,secondary,,POINT (-111.1358649 32.3747505)
2261,-111.1272573,32.3750528,0,0,0,767,,secondary,,POINT (-111.1272573 32.3750528)
2262,-111.1248057,32.3747662,0,0,0,767,,secondary,,POINT (-111.1248057 32.3747662)
2263,-111.123912,32.3746575,0,0,0,767,,secondary,,POINT (-111.123912 32.3746575)
2264,-111.1232012,32.3745755,0,0,0,767,,secondary,,POINT (-111.1232012 32.3745755)
2265,-111.1239011,32.3747925,0,0,0,767,,secondary,,POINT (-111.1239011 32.3747925)
2266,-111.1274955,32.3752169,0,0,0,767,,secondary,,POINT (-111.1274955 32.3752169)
2267,-111.1317664,32.3756744,0,0,0,773,,secondary,,POINT (-111.1317664 32.3756744)
2268,-110.978465,32.2972289,0,0,0,539,,trunk,,POINT (-110.978465 32.2972289)
2269,-110.9784614,32.2970996,0,0,0,539,,trunk,,POINT (-110.9784614 32.2970996)
2270,-110.9783935,32.2953565,0,0,0,539,,trunk,,POINT (-110.9783935 32.2953565)
2271,-110.978241,32.2972262,0,0,0,539,,trunk,,POINT (-110.978241 32.2972262)
2272,-110.978245,32.2973976,0,0,0,539,,trunk,,POINT (-110.978245 32.2973976)
2273,-110.9143023,32.2729332,0,0,0,376,,primary,,POINT (-110.9143023 32.2729332)
2274,-110.9141842,32.2727808,0,0,0,376,,primary,,POINT (-110.9141842 32.2727808)
2275,-110.9140281,32.2727705,0,0,0,376,,primary,,POINT (-110.9140281 32.2727705)
2276,-110.823597,32.2063631,0,0,0,210,,primary,,POINT (-110.823597 32.2063631)
2277,-110.815196,32.2063288,0,0,0,193,,primary,,POINT (-110.815196 32.2063288)
2278,-110.8132809,32.2063142,0,0,0,182,,primary,,POINT (-110.8132809 32.2063142)
2279,-110.824025,32.206527,0,0,0,210,,primary,,POINT (-110.824025 32.206527)
2280,-110.8269098,32.2063815,0,0,0,211,,primary,,POINT (-110.8269098 32.2063815)
2281,-110.8268641,32.2063817,0,0,0,211,,primary,,POINT (-110.8268641 32.2063817)
2282,-110.8270954,32.2065353,0,0,0,211,,primary,,POINT (-110.8270954 32.2065353)
2283,-110.8325328,32.2065497,0,0,0,235,,primary,,POINT (-110.8325328 32.2065497)
2284,-110.840863,32.2065823,0,0,0,235,,primary,,POINT (-110.840863 32.2065823)
2285,-110.841093,32.2065823,0,0,0,235,,primary,,POINT (-110.841093 32.2065823)
2286,-110.8412593,32.2065822,0,0,0,235,,primary,,POINT (-110.8412593 32.2065822)
2287,-110.843384,32.2065783,0,0,0,69,,primary,,POINT (-110.843384 32.2065783)
2288,-110.8385512,32.2508623,0,0,0,244,,primary,,POINT (-110.8385512 32.2508623)
2289,-110.8391307,32.2508566,0,0,0,244,,primary,,POINT (-110.8391307 32.2508566)
2290,-110.8303654,32.2508237,0,0,0,219,,primary,,POINT (-110.8303654 32.2508237)
2291,-110.8305048,32.2508226,0,0,0,219,,primary,,POINT (-110.8305048 32.2508226)
2292,-110.8356552,32.2508428,0,0,0,244,,primary,,POINT (-110.8356552 32.2508428)
2293,-110.8238755,32.2489435,0,0,0,209,,secondary,,POINT (-110.8238755 32.2489435)
2294,-110.8239375,32.2477683,0,0,0,209,,secondary,,POINT (-110.8239375 32.2477683)
2295,-110.8407497,32.2491144,0,0,0,249,,secondary,,POINT (-110.8407497 32.2491144)
2296,-110.8407384,32.2498286,0,0,0,249,,secondary,,POINT (-110.8407384 32.2498286)
2297,-110.840984,32.2691897,0,0,0,975,,secondary,,POINT (-110.840984 32.2691897)
2298,-110.8401843,32.2708297,0,0,0,975,,secondary,,POINT (-110.8401843 32.2708297)
2299,-110.8390344,32.2725582,0,0,0,975,,secondary,,POINT (-110.8390344 32.2725582)
2300,-110.8368588,32.280629,0,0,0,1101,,secondary,,POINT (-110.8368588 32.280629)
2301,-110.836857,32.2808278,0,0,0,1101,,secondary,,POINT (-110.836857 32.2808278)
2302,-110.8411653,32.2688877,0,0,0,975,,secondary,,POINT (-110.8411653 32.2688877)
2303,-110.8411456,32.2671511,0,0,0,975,,secondary,,POINT (-110.8411456 32.2671511)
2304,-110.8084888,32.1916978,0,0,0,181,,primary,,POINT (-110.8084888 32.1916978)
2305,-110.7965209,32.1917165,0,0,0,173,,primary,,POINT (-110.7965209 32.1917165)
2306,-110.7940408,32.1916955,0,0,0,173,,primary,,POINT (-110.7940408 32.1916955)
2307,-110.8123259,32.2487033,0,0,0,192,,secondary,,POINT (-110.8123259 32.2487033)
2308,-110.8121189,32.2486061,0,0,0,192,,secondary,,POINT (-110.8121189 32.2486061)
2309,-110.806299,32.2433681,0,0,0,185,,secondary,,POINT (-110.806299 32.2433681)
2310,-110.806141,32.2432984,0,0,0,185,,secondary,,POINT (-110.806141 32.2432984)
2311,-110.8002625,32.2427149,0,0,0,168,,secondary,,POINT (-110.8002625 32.2427149)
2312,-110.977953,32.2503193,0,0,0,534,,primary,,POINT (-110.977953 32.2503193)
2313,-110.9779629,32.2506701,0,0,0,534,,primary,,POINT (-110.9779629 32.2506701)
2314,-110.97819,32.2501481,0,0,0,534,,primary,,POINT (-110.97819 32.2501481)
2315,-110.9781844,32.2498523,0,0,0,534,,secondary,,POINT (-110.9781844 32.2498523)
2316,-110.977949,32.2501624,0,0,0,534,,primary,,POINT (-110.977949 32.2501624)
2317,-110.9775899,32.2501812,0,0,0,534,,primary,,POINT (-110.9775899 32.2501812)
2318,-110.9773727,32.337063,0,0,0,1078,,trunk,,POINT (-110.9773727 32.337063)
2319,-110.9773698,32.3372045,0,0,0,1078,,trunk,,POINT (-110.9773698 32.3372045)
2320,-110.9770343,32.3370215,0,0,0,1078,,primary,,POINT (-110.9770343 32.3370215)
2321,-110.9827744,32.3373469,0,0,0,1085,,primary,,POINT (-110.9827744 32.3373469)
2322,-110.9950539,32.3372704,0,0,0,1085,,primary,,POINT (-110.9950539 32.3372704)
2323,-110.9952655,32.3372697,0,0,0,1085,,primary,,POINT (-110.9952655 32.3372697)
2324,-110.97813,32.2277748,0,0,0,40,,secondary,,POINT (-110.97813 32.2277748)
2325,-110.9781228,32.2278785,0,0,0,40,,secondary,,POINT (-110.9781228 32.2278785)
2326,-110.9779108,32.2305638,0,0,0,40,,secondary,,POINT (-110.9779108 32.2305638)
2327,-110.85797,32.1130547,0,0,0,257,,secondary,,POINT (-110.85797 32.1130547)
2328,-110.939028,32.2361642,0,0,0,449,,primary,,POINT (-110.939028 32.2361642)
2329,-110.9850571,32.2295855,0,0,0,564,,secondary,,POINT (-110.9850571 32.2295855)
2330,-110.9842677,32.229532,0,0,0,564,,secondary,,POINT (-110.9842677 32.229532)
2331,-111.028683,32.1482928,0,0,0,1010,,secondary,,POINT (-111.028683 32.1482928)
2332,-111.028659,32.1411366,0,0,0,1009,,secondary,,POINT (-111.028659 32.1411366)
2333,-111.0286442,32.1493245,0,0,0,1010,,secondary,,POINT (-111.0286442 32.1493245)
2334,-110.8963045,32.1344266,0,0,0,981,,primary,,POINT (-110.8963045 32.1344266)
2335,-110.9028203,32.1343782,0,0,0,353,,primary,,POINT (-110.9028203 32.1343782)
2336,-110.9029938,32.134377,0,0,0,353,,primary,,POINT (-110.9029938 32.134377)
2337,-111.0059771,32.3021071,0,0,0,1063,,primary,,POINT (-111.0059771 32.3021071)
2338,-111.0058578,32.3018424,0,0,0,1063,,primary,,POINT (-111.0058578 32.3018424)
2339,-111.0057219,32.3019028,0,0,0,1063,,primary,,POINT (-111.0057219 32.3019028)
2340,-111.0058395,32.3021685,0,0,0,1063,,primary,,POINT (-111.0058395 32.3021685)
2341,-111.0085435,32.3049403,0,0,0,1063,,primary,,POINT (-111.0085435 32.3049403)
2342,-110.9950225,32.2973873,0,0,0,1064,,primary,,POINT (-110.9950225 32.2973873)
2343,-110.9811199,32.2973386,0,0,0,560,,primary,,POINT (-110.9811199 32.2973386)
