name,poi_id,osm_way_id,osm_relation_id,building,amenity,leisure,way,geometry,centroid,area,area_ft2
,669,895314157,,apartments,,,,"POLYGON ((-111.9072704 33.4120175, -111.9072639 33.4121795, -111.9073039 33.4121768, -111.9073113 33.412285, -111.9063108 33.4122939, -111.9063133 33.4122755, -111.9061931 33.4122788, -111.9061946 33.4121756, -111.9062266 33.4121759, -111.9062166 33.4116479, -111.9064384 33.4116506, -111.9064307 33.4120812, -111.9064652 33.4121147, -111.9064633 33.4120938, -111.9070328 33.4120976, -111.9070344 33.4121131, -111.9070672 33.4120793, -111.9070426 33.4120811, -111.9070395 33.4120215, -111.9072704 33.4120175))","POINT (-111.90664460817892 33.41209000944617)",,1
,670,895332476,,yes,,,,"POLYGON ((-111.901065 33.413849, -111.900722 33.413852, -111.900723 33.413977, -111.900967 33.413975, -111.900967 33.413962, -111.901066 33.413961, -111.901065 33.413849))","POINT (-111.90089025246373 33.41391133606436)",,1
,671,895332881,,yes,,,,"POLYGON ((-111.896999 33.416355, -111.896999 33.416445, -111.897139 33.416445, -111.897139 33.416355, -111.896999 33.416355))","POINT (-111.897069 33.416399999999996)",,1
,672,895338003,,yes,,,,"POLYGON ((-111.90254 33.422573, -111.902155 33.422568, -111.902142 33.423397, -111.902527 33.423402, -111.90254 33.422573))","POINT (-111.902341 33.422985000000004)",,1
,673,895339866,,yes,,,,"POLYGON ((-111.905278 33.423592, -111.905077 33.423593, -111.905077 33.423673, -111.904976 33.423673, -111.904977 33.423841, -111.905075 33.423841, -111.905076 33.423924, -111.90528 33.423924, -111.905278 33.423592))","POINT (-111.90514747898109 33.42375836572112)",,1
,674,895718446,,yes,,,,"POLYGON ((-111.910727 33.405846, -111.910531 33.405846, -111.910531 33.40596, -111.910727 33.40596, -111.910727 33.405846))","POINT (-111.910629 33.405902999999995)",,1
,675,895727831,,yes,,,,"POLYGON ((-111.916643 33.405532, -111.916828 33.405576, -111.916887 33.405401, -111.916702 33.405357, -111.916643 33.405532))","POINT (-111.91676499999998 33.4054665)",,1
,676,895733826,,yes,,,,"POLYGON ((-111.93076 33.405476, -111.93076 33.405736, -111.930902 33.405736, -111.930902 33.405476, -111.93076 33.405476))","POINT (-111.93083100000001 33.405606000000006)",,1
,677,895734693,,yes,,,,"POLYGON ((-111.931511 33.405964, -111.931511 33.406096, -111.931736 33.406096, -111.931736 33.405964, -111.931511 33.405964))","POINT (-111.93162350000001 33.406029999999994)",,1
,678,895735121,,yes,,,,"POLYGON ((-111.942882 33.405665, -111.942881 33.405543, -111.942637 33.405544, -111.942638 33.405666, -111.942882 33.405665))","POINT (-111.9427595 33.405604499999995)",,1
,679,938172444,,yes,,,,"POLYGON ((-111.943981 33.409236, -111.944139 33.409236, -111.944139 33.409094, -111.943981 33.409094, -111.943981 33.409236))","POINT (-111.94406000000001 33.409165)",,1
,680,938172545,,yes,,,,"POLYGON ((-111.947103 33.409999, -111.947103 33.410028, -111.947055 33.410028, -111.947055 33.410131, -111.947237 33.410131, -111.947237 33.409999, -111.947103 33.409999))","POINT (-111.94715012089077 33.41006816755037)",,1
,681,938172674,,yes,,,,"POLYGON ((-111.945448 33.411161, -111.945268 33.411161, -111.945268 33.411277, -111.945384 33.411277, -111.945384 33.411251, -111.945448 33.411251, -111.945448 33.411161))","POINT (-111.94535297751875 33.411215103247294)",,1
,682,938172801,,yes,,,,"POLYGON ((-111.946642 33.412708, -111.946832 33.412708, -111.946832 33.412619, -111.946642 33.412619, -111.946642 33.412708))","POINT (-111.946737 33.4126635)",,1
,683,938173306,,yes,,,,"POLYGON ((-111.944598 33.412513, -111.944598 33.412366, -111.944477 33.412366, -111.944477 33.412513, -111.944598 33.412513))","POINT (-111.94453749999998 33.4124395)",,1
,684,938173336,,yes,,,,"POLYGON ((-111.94379 33.415346, -111.943704 33.415346, -111.943704 33.415424, -111.94379 33.415424, -111.94379 33.415346))","POINT (-111.943747 33.415385)",,1
,685,938173602,,yes,,,,"POLYGON ((-111.943793 33.418693, -111.943688 33.418693, -111.943688 33.418825, -111.943793 33.418825, -111.943793 33.418693))","POINT (-111.9437405 33.418758999999994)",,1
,686,938173632,,yes,,,,"POLYGON ((-111.944804 33.420173, -111.944681 33.420173, -111.944681 33.420228, -111.944804 33.420228, -111.944804 33.420173))","POINT (-111.94474250000002 33.4202005)",,1
,687,938174183,,yes,,,,"POLYGON ((-111.945593 33.418663, -111.945464 33.418663, -111.945464 33.418775, -111.945593 33.418775, -111.945593 33.418663))","POINT (-111.94552850000001 33.418718999999996)",,1
,688,938174377,,yes,,,,"POLYGON ((-111.947473 33.421127, -111.947474 33.421227, -111.947667 33.421227, -111.947666 33.421126, -111.947473 33.421127))","POINT (-111.94757016002472 33.421176749153645)",,1
,689,938175510,,yes,,,,"POLYGON ((-111.952963 33.417835, -111.953119 33.417835, -111.953119 33.417678, -111.952963 33.417678, -111.952963 33.417835))","POINT (-111.953041 33.417756499999996)",,1
,690,938176033,,yes,,,,"POLYGON ((-111.946934 33.418422, -111.946934 33.418502, -111.947081 33.418502, -111.947081 33.418388, -111.946988 33.418388, -111.946988 33.418422, -111.946934 33.418422))","POINT (-111.94701322135101 33.41844992159228)",,1
,691,938176410,,yes,,,,"POLYGON ((-111.942063 33.417508, -111.942063 33.417392, -111.941942 33.417392, -111.941942 33.417508, -111.942063 33.417508))","POINT (-111.94200250000002 33.41745)",,1
,692,938176440,,yes,,,,"POLYGON ((-111.940942 33.418787, -111.940942 33.418829, -111.940896 33.418829, -111.940896 33.418912, -111.941071 33.418912, -111.941071 33.418834, -111.941014 33.418834, -111.941014 33.418787, -111.940942 33.418787))","POINT (-111.94098156261585 33.418860196188604)",,1
,693,938177236,,yes,,,,"POLYGON ((-111.942189 33.421055, -111.942188 33.420964, -111.941952 33.420965, -111.941953 33.421056, -111.942189 33.421055))","POINT (-111.94207050000001 33.42101)",,1
,694,938177458,,yes,,,,"POLYGON ((-111.94198 33.414457, -111.941859 33.414457, -111.941859 33.414562, -111.94198 33.414562, -111.94198 33.414457))","POINT (-111.94191950000001 33.41450949999999)",,1
,695,938177498,,yes,,,,"POLYGON ((-111.945359 33.416516, -111.945359 33.416682, -111.945418 33.416682, -111.945418 33.416516, -111.945359 33.416516))","POINT (-111.9453885 33.416599000000005)",,1
,696,938178206,,yes,,,,"POLYGON ((-111.949412 33.415332, -111.949412 33.415442, -111.949546 33.415442, -111.949546 33.415422, -111.9496 33.415422, -111.9496 33.415332, -111.949412 33.415332))","POINT (-111.94950230816328 33.41538452040816)",,1
,697,938178623,,yes,,,,"POLYGON ((-111.948473 33.417495, -111.948318 33.417495, -111.948318 33.417676, -111.94835 33.417676, -111.94835 33.417631, -111.948473 33.417631, -111.948473 33.417495))","POINT (-111.94839156749555 33.41756878685613)",,1
,698,938179544,,yes,,,,"POLYGON ((-111.953248 33.418867, -111.953452 33.418867, -111.953452 33.418787, -111.953395 33.418787, -111.953395 33.418753, -111.953309 33.418753, -111.953309 33.418789, -111.953248 33.418789, -111.953248 33.418867))","POINT (-111.95335076200185 33.41881853278945)",,1
,699,938215464,,yes,,,,"POLYGON ((-111.952384 33.411842, -111.952384 33.411951, -111.952408 33.411951, -111.952408 33.411985, -111.952532 33.411985, -111.952532 33.411842, -111.952384 33.411842))","POINT (-111.95246048633774 33.411911314428934)",,1
,700,938215970,,yes,,,,"POLYGON ((-111.948889 33.412928, -111.948889 33.413022, -111.94897 33.413022, -111.94897 33.412928, -111.948889 33.412928))","POINT (-111.9489295 33.412975)",,1
,701,938216069,,yes,,,,"POLYGON ((-111.951445 33.410115, -111.951659 33.410115, -111.951659 33.409977, -111.951445 33.409977, -111.951445 33.410115))","POINT (-111.95155199999999 33.410046)",,1
,702,938216160,,yes,,,,"POLYGON ((-111.95247 33.408116, -111.95247 33.408145, -111.952532 33.408145, -111.952532 33.408018, -111.952339 33.408018, -111.952339 33.408116, -111.95247 33.408116))","POINT (-111.95244118602744 33.40807251240827)",,1
,703,938427664,,yes,,,,"POLYGON ((-111.945567 33.425645, -111.945568 33.425841, -111.945682 33.425841, -111.945682 33.425645, -111.945567 33.425645))","POINT (-111.94562474963612 33.4257428573508)",,1
,704,938428732,,yes,,,,"POLYGON ((-111.949923 33.427983, -111.949632 33.427983, -111.949632 33.428117, -111.949715 33.428117, -111.949715 33.428135, -111.949923 33.428135, -111.949923 33.427983))","POINT (-111.9497811355468 33.42805665786887)",,1
,705,938431338,,yes,,,,"POLYGON ((-111.951123 33.42681, -111.950965 33.42681, -111.950965 33.426967, -111.951123 33.426967, -111.951123 33.42681))","POINT (-111.95104400000001 33.426888500000004)",,1
,706,938435856,,apartments,,,,"POLYGON ((-111.9525474 33.4253774, -111.9525414 33.4249869, -111.9524158 33.4249883, -111.9524219 33.4253788, -111.9525474 33.4253774))","POINT (-111.95248162456863 33.425182824085525)",,1
,707,938436469,,yes,,,,"POLYGON ((-111.946094 33.423725, -111.946304 33.423725, -111.946304 33.423633, -111.946094 33.423633, -111.946094 33.423725))","POINT (-111.94619900000001 33.423679)",,1
,708,938438945,,yes,,,,"POLYGON ((-111.948667 33.422707, -111.948538 33.422707, -111.948538 33.422881, -111.948667 33.422881, -111.948667 33.422707))","POINT (-111.94860249999999 33.422793999999996)",,1
,709,958939190,,yes,,,,"POLYGON ((-111.914074 33.417365, -111.913913 33.417365, -111.913913 33.417403, -111.913886 33.417403, -111.913886 33.417504, -111.914074 33.417504, -111.914074 33.417365))","POINT (-111.91398328977138 33.41743656376962)",,1
,710,958939707,,yes,,,,"POLYGON ((-111.916191 33.418628, -111.91633 33.418627, -111.916329 33.418588, -111.916384 33.418588, -111.916383 33.418491, -111.91619 33.418493, -111.916191 33.418628))","POINT (-111.91628101919235 33.41855545973495)",,1
,711,958939747,,yes,,,,"POLYGON ((-111.912492 33.4182, -111.9124 33.4182, -111.9124 33.418263, -111.912492 33.418263, -111.912492 33.4182))","POINT (-111.912446 33.4182315)",,1
,712,958940082,,yes,,,,"POLYGON ((-111.910593 33.416946, -111.910732 33.416946, -111.910732 33.416808, -111.910593 33.416808, -111.910593 33.416946))","POINT (-111.91066250000002 33.416877)",,1
,713,958940257,,yes,,,,"POLYGON ((-111.912711 33.416684, -111.912507 33.416682, -111.912506 33.416756, -111.912594 33.416757, -111.912593 33.416826, -111.912708 33.416828, -111.912711 33.416684))","POINT (-111.91262323338024 33.416745055304254)",,1
,714,958940748,,yes,,,,"POLYGON ((-111.916203 33.412913, -111.916198 33.413036, -111.91638 33.413041, -111.916385 33.412918, -111.916203 33.412913))","POINT (-111.91629149999999 33.412977)",,1
,715,958941019,,yes,,,,"POLYGON ((-111.9155142 33.4120682, -111.9155786 33.4119385, -111.9154095 33.4118772, -111.9153396 33.4120109, -111.9155142 33.4120682))","POINT (-111.91545983380472 33.41197369974563)",,1
,716,958941772,,yes,,,,"POLYGON ((-111.920511 33.412549, -111.920452 33.412549, -111.920452 33.412614, -111.920595 33.412614, -111.920595 33.412511, -111.920511 33.412511, -111.920511 33.412549))","POINT (-111.9205310409626 33.41256833526868)",,1
,717,958942377,,yes,,,,"POLYGON ((-111.917794 33.411412, -111.917794 33.411497, -111.918138 33.411497, -111.918138 33.411412, -111.917794 33.411412))","POINT (-111.917966 33.4114545)",,1
,718,958942914,,yes,,,,"POLYGON ((-111.922711 33.411808, -111.922711 33.411949, -111.922794 33.411949, -111.922794 33.411891, -111.922837 33.411891, -111.922837 33.411808, -111.922711 33.411808))","POINT (-111.92276722282608 33.411871722826085)",,1
,719,958944575,,yes,,,,"POLYGON ((-111.91379 33.417094, -111.91379 33.41721, -111.913894 33.41721, -111.913894 33.417175, -111.913964 33.417175, -111.913964 33.417094, -111.91379 33.417094))","POINT (-111.91386981605957 33.417146404815604)",,1
,720,958944894,,yes,,,,"POLYGON ((-111.919127 33.41866, -111.918874 33.41866, -111.918873 33.41878, -111.919053 33.41878, -111.919053 33.418772, -111.919127 33.418772, -111.919127 33.41866))","POINT (-111.91899846855307 33.41871892879174)",,1
,721,958947865,,yes,,,,"POLYGON ((-111.931129 33.413294, -111.930984 33.413294, -111.930983 33.413429, -111.931128 33.413429, -111.931129 33.413294))","POINT (-111.93105600000001 33.4133615)",,1
,722,958948113,,yes,,,,"POLYGON ((-111.9364439 33.4131635, -111.9364377 33.413052, -111.9363504 33.4130527, -111.9363534 33.4131646, -111.9364439 33.4131635))","POINT (-111.93639633949292 33.413108536889276)",,1
,723,958948143,,yes,,,,"POLYGON ((-111.938364 33.412736, -111.938257 33.412735, -111.938257 33.412676, -111.938138 33.412676, -111.938137 33.412767, -111.938216 33.412768, -111.938216 33.412826, -111.938363 33.412827, -111.938364 33.412736))","POINT (-111.93824895294091 33.41275456756561)",,1
,724,958948483,,yes,,,,"POLYGON ((-111.934116 33.411766, -111.934116 33.411667, -111.933998 33.411667, -111.933998 33.411748, -111.933872 33.411748, -111.933872 33.411844, -111.934073 33.411844, -111.934073 33.411766, -111.934116 33.411766))","POINT (-111.93400294684082 33.41176643104496)",,1
,725,958962025,,yes,,,,"POLYGON ((-111.907682 33.416658, -111.907682 33.416752, -111.907859 33.416752, -111.907859 33.416658, -111.907682 33.416658))","POINT (-111.90777049999998 33.416705)",,1
,726,958962292,,yes,,,,"POLYGON ((-111.904346 33.418374, -111.904346 33.418266, -111.904002 33.418267, -111.904003 33.418375, -111.904346 33.418374))","POINT (-111.90417424910713 33.41832047380173)",,1
,727,958962913,,yes,,,,"POLYGON ((-111.901017 33.417696, -111.900862 33.417696, -111.900862 33.417833, -111.901017 33.417833, -111.901017 33.417696))","POINT (-111.9009395 33.417764500000004)",,1
,728,958963042,,yes,,,,"POLYGON ((-111.897841 33.417264, -111.897841 33.417419, -111.897992 33.417419, -111.897992 33.417264, -111.897841 33.417264))","POINT (-111.8979165 33.4173415)",,1
,729,958963694,,yes,,,,"POLYGON ((-111.905893 33.421799, -111.905893 33.421565, -111.905765 33.421565, -111.905765 33.421799, -111.905893 33.421799))","POINT (-111.90582900000003 33.421682)",,1
,730,958964377,,yes,,,,"POLYGON ((-111.922115 33.42081, -111.922115 33.420974, -111.92229 33.420974, -111.92229 33.42081, -111.922115 33.42081))","POINT (-111.92220250000001 33.420892)",,1
,731,958965014,,yes,,,,"POLYGON ((-111.927177 33.4107, -111.927292 33.4107, -111.927292 33.410583, -111.927128 33.410583, -111.927128 33.410671, -111.927177 33.410671, -111.927177 33.4107))","POINT (-111.92721459883491 33.410637980891536)",,1
,732,958965282,,yes,,,,"POLYGON ((-111.926807 33.410001, -111.926933 33.410001, -111.926933 33.40997, -111.926997 33.40997, -111.926997 33.40988, -111.926807 33.40988, -111.926807 33.410001))","POINT (-111.9268960497001 33.40993624978577)",,1
,733,958965818,,yes,,,,"POLYGON ((-111.92995 33.409005, -111.92995 33.408826, -111.929846 33.408826, -111.929846 33.408884, -111.929803 33.408884, -111.929803 33.408971, -111.929843 33.408971, -111.929843 33.409005, -111.92995 33.409005))","POINT (-111.92988551411464 33.40891782810901)",,1
,734,958968836,,apartments,,,,"POLYGON ((-111.919881 33.409883, -111.919881 33.409659, -111.919688 33.409659, -111.919688 33.409883, -111.919881 33.409883))","POINT (-111.9197845 33.409771)",,1
,735,959930884,,yes,,,,"POLYGON ((-111.924143 33.406482, -111.924142 33.405752, -111.922801 33.405753, -111.922801 33.405854, -111.922885 33.405854, -111.922884 33.405809, -111.924054 33.405808, -111.924054 33.406411, -111.923545 33.406411, -111.923545 33.406519, -111.923607 33.406519, -111.923606 33.406482, -111.924143 33.406482))","POINT (-111.92373776854814 33.40604999573119)",,1
,736,983727660,,carport,,,,"POLYGON ((-111.9104454 33.4102353, -111.9104467 33.4104703, -111.9104951 33.4104701, -111.9104939 33.4102351, -111.9104454 33.4102353))","POINT (-111.9104702747779 33.41035265958124)",,1
,737,983728326,,carport,,,,"POLYGON ((-111.9178721 33.4106809, -111.9179311 33.4106821, -111.9179365 33.4104856, -111.9178775 33.4104844, -111.9178721 33.4106809))","POINT (-111.9179043 33.41058325)",,1
,738,991005743,,carport,,,,"POLYGON ((-111.9219406 33.4215975, -111.9219931 33.4215981, -111.9219945 33.4215196, -111.921942 33.421519, -111.9219406 33.4215975))","POINT (-111.92196754999999 33.42155855000001)",,1
,739,991039251,,carport,,,,"POLYGON ((-111.9013218 33.4131551, -111.9012638 33.4131559, -111.9012666 33.4133034, -111.9013246 33.4133026, -111.9013218 33.4131551))","POINT (-111.9012942 33.41322925)",,1
,740,1019308464,,yes,,,,"POLYGON ((-111.9157557 33.4255306, -111.9157559 33.4256431, -111.9158499 33.425643, -111.9158496 33.4255305, -111.9157557 33.4255306))","POINT (-111.91580277502958 33.42558680997868)",,1
,741,1019787199,,carport,,,,"POLYGON ((-111.8985597 33.4245037, -111.8985599 33.424553, -111.8985871 33.4245529, -111.8985874 33.4246037, -111.8987988 33.4246029, -111.8987983 33.4245028, -111.8985597 33.4245037))","POINT (-111.89868572102546 33.42455176267043)",,1
,742,1078715173,,carport,,,,"POLYGON ((-111.9196329 33.4229389, -111.9196321 33.4231589, -111.9196861 33.4231591, -111.9196869 33.4229391, -111.9196329 33.4229389))","POINT (-111.91965949999997 33.42304899999999)",,1
,743,1083336602,,,parking_space,,,"POLYGON ((-111.9407155 33.4256994, -111.9407159 33.4257238, -111.940662 33.4257242, -111.9406617 33.4256999, -111.9407155 33.4256994))","POINT (-111.94068879363431 33.4257118285583)",,1
,744,1083336645,,,parking_space,,,"POLYGON ((-111.9405508 33.4265646, -111.9405243 33.4265648, -111.9405237 33.4265164, -111.9405502 33.4265161, -111.9405508 33.4265646))","POINT (-111.9405372545551 33.42654047476835)",,1
,745,1083336665,,,parking_space,,,"POLYGON ((-111.9403692 33.4263952, -111.940341 33.4263955, -111.9403417 33.4264438, -111.9403699 33.4264435, -111.9403692 33.4263952))","POINT (-111.94035545 33.4264195)",,1
,746,1122203666,,house,,,,"POLYGON ((-111.9423421 33.4062739, -111.9422628 33.4062737, -111.9422625 33.4063476, -111.9422893 33.4063477, -111.9422888 33.4064619, -111.9424954 33.4064625, -111.9424958 33.4063617, -111.94241 33.4063615, -111.9424101 33.4063368, -111.9423419 33.4063366, -111.9423421 33.4062739))","POINT (-111.94237134569285 33.406386403422225)",,1
,747,1125517499,,,bicycle_parking,,,"POLYGON ((-111.935936 33.4197532, -111.9358961 33.4197529, -111.9358976 33.4196322, -111.9359376 33.4196326, -111.935936 33.4197532))","POINT (-111.93591682259256 33.419692699488714)",,1
,748,1156816193,,yes,,,,"POLYGON ((-111.9332888 33.4273505, -111.933321 33.4273078, -111.9333031 33.4272983, -111.9333676 33.4272128, -111.9332719 33.4271625, -111.9331751 33.4272907, -111.9332888 33.4273505))","POINT (-111.93327280265203 33.427256043924146)",,1
,749,1180764839,,residential,,,,"POLYGON ((-111.950558 33.4235762, -111.9505587 33.4236756, -111.9507131 33.4236749, -111.9507125 33.4235755, -111.950558 33.4235762))","POINT (-111.95063557490626 33.42362554463731)",,1
,750,1180764869,,residential,,,,"POLYGON ((-111.9507991 33.4239421, -111.95068 33.4239423, -111.9506804 33.4240712, -111.9507995 33.424071, -111.9507991 33.4239421))","POINT (-111.95073975000001 33.42400665)",,1
