node_id,x_coord,y_coord,production,attraction,is_boundary,ctrl_type,zone_id,poi_id,activity_type,geometry
5065,-96.733791,43.532147,10,10,0,,,,residential,POINT (-96.733791 43.532147)
5066,-96.733791,43.531232,10,10,0,,,,residential,POINT (-96.733791 43.531232)
5067,-96.733778,43.5294218,10,10,0,,,,residential,POINT (-96.733778 43.5294218)
5068,-96.7337881,43.5285382,10,10,0,,,,residential,POINT (-96.7337881 43.5285382)
5069,-96.7337799,43.5259787,10,10,0,,,,residential,POINT (-96.7337799 43.5259787)
5070,-96.7337791,43.5241636,10,10,0,,,,residential,POINT (-96.7337791 43.5241636)
5071,-96.7337716,43.522129,10,10,0,,,,residential,POINT (-96.7337716 43.522129)
5072,-96.7336318,43.5041022,10,10,0,,,,residential,POINT (-96.7336318 43.5041022)
5073,-96.7649781,43.5583894,50,50,0,,,,secondary,POINT (-96.7649781 43.5583894)
5074,-96.6802728,43.5366583,50,50,0,,,,tertiary,POINT (-96.6802728 43.5366583)
5075,-96.6804828,43.5305584,10,10,0,,,,residential,POINT (-96.6804828 43.5305584)
5076,-96.6804836,43.5293249,50,50,0,,,,secondary,POINT (-96.6804836 43.5293249)
5077,-96.775089,43.539315,10,10,0,,,,residential,POINT (-96.775089 43.539315)
5078,-96.707377,43.6134698,10,10,0,,,,residential,POINT (-96.707377 43.6134698)
5079,-96.70737,43.6142388,10,10,0,,,,residential,POINT (-96.70737 43.6142388)
5080,-96.7073816,43.6150337,10,10,0,,,,residential,POINT (-96.7073816 43.6150337)
5081,-96.7073789,43.6158126,10,10,0,,,,residential,POINT (-96.7073789 43.6158126)
5082,-96.7311918,43.5061581,50,50,0,,,,primary,POINT (-96.7311918 43.5061581)
5083,-96.7306707,43.5061557,10,10,0,,,,residential,POINT (-96.7306707 43.5061557)
5084,-96.682268,43.5075319,50,50,0,,,,tertiary,POINT (-96.682268 43.5075319)
5085,-96.6821737,43.5068549,10,10,2,,,,residential,POINT (-96.6821737 43.5068549)
5086,-96.8047519,43.530688,10,10,2,,,,residential,POINT (-96.8047519 43.530688)
5087,-96.8048894,43.5293262,50,50,0,,,,secondary,POINT (-96.8048894 43.5293262)
5088,-96.815114,43.516963,10,10,2,,,,residential,POINT (-96.815114 43.516963)
5089,-96.7426624,43.548581,10,10,0,,,,residential,POINT (-96.7426624 43.548581)
5090,-96.7426727,43.5498824,10,10,0,,,,residential,POINT (-96.7426727 43.5498824)
5091,-96.742682,43.5511981,10,10,0,,,,residential,POINT (-96.742682 43.5511981)
5092,-96.7426942,43.5524928,10,10,0,,,,residential,POINT (-96.7426942 43.5524928)
5093,-96.7300546,43.5221274,10,10,0,,,,residential,POINT (-96.7300546 43.5221274)
5094,-96.6694955,43.5066489,10,10,0,,,,residential,POINT (-96.6694955 43.5066489)
5095,-96.6695185,43.504434,10,10,0,,,,residential,POINT (-96.6695185 43.504434)
5096,-96.675615,43.526551,10,10,2,,,,residential,POINT (-96.675615 43.526551)
5097,-96.682125,43.516327,10,10,2,,,,residential,POINT (-96.682125 43.516327)
5098,-96.6657489,43.5079406,10,10,0,,,,residential,POINT (-96.6657489 43.5079406)
5099,-96.6647015,43.508406,10,10,0,,,,residential,POINT (-96.6647015 43.508406)
5100,-96.6635486,43.5084983,10,10,0,,,,residential,POINT (-96.6635486 43.5084983)
5101,-96.7109906,43.5075889,50,50,0,,,,tertiary,POINT (-96.7109906 43.5075889)
5102,-96.702548,43.507547,50,50,0,,,,tertiary,POINT (-96.702548 43.507547)
5103,-96.702304,43.507541,50,50,0,,,,tertiary,POINT (-96.702304 43.507541)
5104,-96.691767,43.5075396,50,50,0,,,,tertiary,POINT (-96.691767 43.5075396)
5105,-96.7211515,43.5069212,10,10,2,,,,residential,POINT (-96.7211515 43.5069212)
5106,-96.813509,43.536807,10,10,0,,,,residential,POINT (-96.813509 43.536807)
5107,-96.7112407,43.5174379,50,50,0,,,,secondary,POINT (-96.7112407 43.5174379)
5108,-96.6668276,43.5300437,10,10,2,,,,residential,POINT (-96.6668276 43.5300437)
5109,-96.7115301,43.5113638,50,50,0,,,,secondary,POINT (-96.7115301 43.5113638)
5110,-96.7174345,43.5074048,10,10,2,,,,residential,POINT (-96.7174345 43.5074048)
5111,-96.7194264,43.5340672,10,10,0,,,,residential,POINT (-96.7194264 43.5340672)
5112,-96.7194307,43.5335137,10,10,0,,,,residential,POINT (-96.7194307 43.5335137)
5113,-96.7199532,43.5293957,50,50,0,,,,secondary,POINT (-96.7199532 43.5293957)
5114,-96.719514,43.5293941,50,50,0,,,,secondary,POINT (-96.719514 43.5293941)
5115,-96.7195278,43.5275726,10,10,0,,,,residential,POINT (-96.7195278 43.5275726)
5116,-96.7194285,43.5424339,10,10,0,,,,residential,POINT (-96.7194285 43.5424339)
5117,-96.7194083,43.5407948,10,10,2,,,,residential,POINT (-96.7194083 43.5407948)
5118,-96.7192931,43.5275718,10,10,0,,,,residential,POINT (-96.7192931 43.5275718)
5119,-96.7200406,43.519104,10,10,2,,,,residential,POINT (-96.7200406 43.519104)
5120,-96.7194444,43.5356304,10,10,0,,,,residential,POINT (-96.7194444 43.5356304)
5121,-96.7358371,43.5012402,10,10,2,,,,residential,POINT (-96.7358371 43.5012402)
5122,-96.715247,43.501024,10,10,2,,,,residential,POINT (-96.715247 43.501024)
5123,-96.7311848,43.5040053,50,50,0,,,,primary,POINT (-96.7311848 43.5040053)
5124,-96.7110234,43.5067455,50,50,0,,,,secondary,POINT (-96.7110234 43.5067455)
5125,-96.8243468,43.5422217,10,10,0,,,,residential,POINT (-96.8243468 43.5422217)
5126,-96.8248577,43.5397333,10,10,2,,,,residential,POINT (-96.8248577 43.5397333)
5127,-96.696433,43.561556,10,10,0,,,,residential,POINT (-96.696433 43.561556)
5128,-96.6949097,43.5589604,10,10,2,,,,residential,POINT (-96.6949097 43.5589604)
5129,-96.8108341,43.5063397,50,50,0,,,,secondary,POINT (-96.8108341 43.5063397)
5130,-96.7908861,43.5061957,50,50,0,,,,tertiary,POINT (-96.7908861 43.5061957)
5131,-96.7400789,43.5084997,50,50,0,,,,tertiary,POINT (-96.7400789 43.5084997)
5132,-96.746032,43.506882,50,50,0,,,,tertiary,POINT (-96.746032 43.506882)
5133,-96.7314351,43.5577443,10,10,0,,,,residential,POINT (-96.7314351 43.5577443)
5134,-96.757496,43.557504,10,10,0,,,,residential,POINT (-96.757496 43.557504)
5135,-96.7851089,43.506846,10,10,2,,,,residential,POINT (-96.7851089 43.506846)
5136,-96.7811107,43.5116507,50,50,0,,,,motorway,POINT (-96.7811107 43.5116507)
5137,-96.6589564,43.6079664,50,50,0,,,,motorway,POINT (-96.6589564 43.6079664)
5138,-96.6632431,43.6079885,50,50,0,,,,motorway,POINT (-96.6632431 43.6079885)
5139,-96.6778861,43.6079157,50,50,0,,,,motorway,POINT (-96.6778861 43.6079157)
5140,-96.658963,43.6077332,50,50,0,,,,motorway,POINT (-96.658963 43.6077332)
5141,-96.6514762,43.6085394,50,50,0,,,,motorway,POINT (-96.6514762 43.6085394)
5142,-96.7109375,43.6057895,50,50,0,,,,motorway,POINT (-96.7109375 43.6057895)
5143,-96.7117516,43.6057905,50,50,0,,,,motorway,POINT (-96.7117516 43.6057905)
5144,-96.7167067,43.6059225,50,50,0,,,,motorway,POINT (-96.7167067 43.6059225)
5145,-96.7279147,43.6072291,50,50,0,,,,motorway,POINT (-96.7279147 43.6072291)
5146,-96.7056394,43.6055531,50,50,0,,,,motorway,POINT (-96.7056394 43.6055531)
5147,-96.6998406,43.6057706,50,50,0,,,,motorway,POINT (-96.6998406 43.6057706)
5148,-96.7117483,43.6055597,50,50,0,,,,motorway,POINT (-96.7117483 43.6055597)
5149,-96.710944,43.6055608,50,50,0,,,,motorway,POINT (-96.710944 43.6055608)
5150,-96.745413,43.6104789,50,50,0,,,,motorway,POINT (-96.745413 43.6104789)
5151,-96.752087,43.6117274,50,50,0,,,,motorway,POINT (-96.752087 43.6117274)
5152,-96.7440471,43.6102228,50,50,0,,,,motorway,POINT (-96.7440471 43.6102228)
5153,-96.7440648,43.6099875,50,50,0,,,,motorway,POINT (-96.7440648 43.6099875)
5154,-96.7327255,43.6078586,50,50,0,,,,motorway,POINT (-96.7327255 43.6078586)
5155,-96.7454428,43.6102435,50,50,0,,,,motorway,POINT (-96.7454428 43.6102435)
5156,-96.7705119,43.601759,50,50,0,,,,secondary,POINT (-96.7705119 43.601759)
5157,-96.7695294,43.6017756,50,50,0,signal,,,secondary,POINT (-96.7695294 43.6017756)
5158,-96.7692457,43.6017779,50,50,0,,,,secondary,POINT (-96.7692457 43.6017779)
5159,-96.7715539,43.6017514,50,50,0,,,,secondary,POINT (-96.7715539 43.6017514)
5160,-96.7791773,43.5593846,50,50,0,,,,motorway,POINT (-96.7791773 43.5593846)
5161,-96.7784043,43.5646473,50,50,0,,,,motorway,POINT (-96.7784043 43.5646473)
5162,-96.7794057,43.5582291,50,50,0,,,,motorway,POINT (-96.7794057 43.5582291)
5163,-96.7797929,43.5582765,50,50,0,,,,motorway,POINT (-96.7797929 43.5582765)
5164,-96.7805115,43.5536161,50,50,0,,,,motorway,POINT (-96.7805115 43.5536161)
5165,-96.7795648,43.559408,50,50,0,,,,motorway,POINT (-96.7795648 43.559408)
5166,-96.7840809,43.5075696,50,50,0,,,,tertiary,POINT (-96.7840809 43.5075696)
5167,-96.785923,43.5075561,50,50,0,signal,,,tertiary,POINT (-96.785923 43.5075561)
5168,-96.7826488,43.5075675,50,50,0,,,,tertiary,POINT (-96.7826488 43.5075675)
5169,-96.7874725,43.5003221,50,50,0,,,,secondary,POINT (-96.7874725 43.5003221)
5170,-96.788606,43.5003174,50,50,0,,,,secondary,POINT (-96.788606 43.5003174)
5171,-96.7561584,43.5003534,50,50,0,,,,secondary,POINT (-96.7561584 43.5003534)
5172,-96.7526126,43.5018588,50,50,0,,,,motorway,POINT (-96.7526126 43.5018588)
5173,-96.7530813,43.5019741,50,50,0,,,,motorway,POINT (-96.7530813 43.5019741)
5174,-96.7547548,43.501341,50,50,0,,,,motorway,POINT (-96.7547548 43.501341)
5175,-96.780068,43.54335,50,50,0,,,,motorway,POINT (-96.780068 43.54335)
5176,-96.7800837,43.544435,50,50,0,,,,motorway,POINT (-96.7800837 43.544435)
5177,-96.7804538,43.5433871,50,50,0,,,,motorway,POINT (-96.7804538 43.5433871)
5178,-96.7806399,43.5377034,50,50,0,,,,motorway,POINT (-96.7806399 43.5377034)
5179,-96.7806648,43.5312194,50,50,0,,,,motorway,POINT (-96.7806648 43.5312194)
5180,-96.7791948,43.5268933,50,50,0,signal,,,primary,POINT (-96.7791948 43.5268933)
5181,-96.7789474,43.526845,50,50,0,,,,primary,POINT (-96.7789474 43.526845)
5182,-96.7930446,43.491339,50,50,0,,,,motorway,POINT (-96.7930446 43.491339)
5183,-96.7849293,43.5048747,50,50,0,,,,motorway,POINT (-96.7849293 43.5048747)
5184,-96.7937869,43.4902238,50,50,0,,,,motorway,POINT (-96.7937869 43.4902238)
5185,-96.7967671,43.479126,50,50,0,,,,motorway,POINT (-96.7967671 43.479126)
5186,-96.7967769,43.4759931,50,50,-1,,,,motorway,POINT (-96.7967769 43.4759931)
5187,-96.7934067,43.4912454,50,50,0,,,,motorway,POINT (-96.7934067 43.4912454)
5188,-96.793427,43.4903119,50,50,0,,,,motorway,POINT (-96.793427 43.4903119)
5189,-96.7815345,43.7029908,50,50,1,,,,motorway,POINT (-96.7815345 43.7029908)
5190,-96.7707538,43.6245642,50,50,0,,,,motorway,POINT (-96.7707538 43.6245642)
5191,-96.7695219,43.62351,50,50,0,,,,motorway,POINT (-96.7695219 43.62351)
5192,-96.7695213,43.6241069,50,50,0,,,,motorway,POINT (-96.7695213 43.6241069)
5193,-96.7811696,43.7029871,50,50,-1,,,,motorway,POINT (-96.7811696 43.7029871)
5194,-96.7707415,43.6239536,50,50,0,,,,motorway,POINT (-96.7707415 43.6239536)
5195,-96.6936689,43.5439494,50,50,0,,,,tertiary,POINT (-96.6936689 43.5439494)
5196,-96.6914464,43.5439478,50,50,0,signal,,,tertiary,POINT (-96.6914464 43.5439478)
5197,-96.6877171,43.5439415,50,50,0,,,,tertiary,POINT (-96.6877171 43.5439415)
5198,-96.6956992,43.533608,50,50,0,,,,motorway,POINT (-96.6956992 43.533608)
5199,-96.696501,43.532972,50,50,0,,,,motorway,POINT (-96.696501 43.532972)
5200,-96.6942385,43.536659,50,50,0,,,,tertiary,POINT (-96.6942385 43.536659)
5201,-96.6935808,43.5366628,50,50,0,,,,tertiary,POINT (-96.6935808 43.5366628)
5202,-96.6914174,43.5366668,50,50,0,signal,,,tertiary,POINT (-96.6914174 43.5366668)
5203,-96.6714244,43.5366551,50,50,0,signal,,,tertiary,POINT (-96.6714244 43.5366551)
5204,-96.7030684,43.5256789,50,50,0,,,,motorway,POINT (-96.7030684 43.5256789)
5205,-96.698168,43.5316547,50,50,0,,,,motorway,POINT (-96.698168 43.5316547)
5206,-96.6990602,43.5309454,50,50,0,,,,motorway,POINT (-96.6990602 43.5309454)
5207,-96.6964314,43.5326941,50,50,0,,,,motorway,POINT (-96.6964314 43.5326941)
5208,-96.6955895,43.5333643,50,50,0,,,,motorway,POINT (-96.6955895 43.5333643)
5209,-96.693903,43.5415995,50,50,0,,,,motorway,POINT (-96.693903 43.5415995)
5210,-96.7013436,43.5293025,50,50,0,,,,secondary,POINT (-96.7013436 43.5293025)
5211,-96.7033427,43.5293245,50,50,0,,,,secondary,POINT (-96.7033427 43.5293245)
5212,-96.7001225,43.5292982,50,50,0,,,,secondary,POINT (-96.7001225 43.5292982)
5213,-96.6988285,43.530796,50,50,0,,,,motorway,POINT (-96.6988285 43.530796)
5214,-96.6979336,43.5314935,50,50,0,,,,motorway,POINT (-96.6979336 43.5314935)
5215,-96.7120284,43.5152048,50,50,0,,,,motorway,POINT (-96.7120284 43.5152048)
5216,-96.7157797,43.5144062,50,50,0,,,,motorway,POINT (-96.7157797 43.5144062)
5217,-96.7111883,43.5153829,50,50,0,,,,motorway,POINT (-96.7111883 43.5153829)
5218,-96.7120306,43.5149635,50,50,0,,,,motorway,POINT (-96.7120306 43.5149635)
5219,-96.7112188,43.5151398,50,50,0,,,,motorway,POINT (-96.7112188 43.5151398)
5220,-96.7072218,43.5169247,50,50,0,,,,motorway,POINT (-96.7072218 43.5169247)
5221,-96.7315867,43.5098563,50,50,0,,,,motorway,POINT (-96.7315867 43.5098563)
5222,-96.7307943,43.510149,50,50,0,,,,motorway,POINT (-96.7307943 43.510149)
5223,-96.7275601,43.5113713,50,50,0,,,,motorway,POINT (-96.7275601 43.5113713)
5224,-96.7315956,43.5101081,50,50,0,,,,motorway,POINT (-96.7315956 43.5101081)
5225,-96.734805,43.5089051,50,50,0,,,,motorway,POINT (-96.734805 43.5089051)
5226,-96.7308149,43.5104017,50,50,0,,,,motorway,POINT (-96.7308149 43.5104017)
5227,-96.7489833,43.5029456,50,50,0,,,,secondary,POINT (-96.7489833 43.5029456)
5228,-96.7488386,43.5025559,50,50,0,signal,,,secondary,POINT (-96.7488386 43.5025559)
5229,-96.7487695,43.5023698,50,50,0,,,,secondary,POINT (-96.7487695 43.5023698)
5230,-96.7493061,43.5037395,50,50,0,,,,secondary,POINT (-96.7493061 43.5037395)
5231,-96.6939783,43.5467531,50,50,0,,,,motorway,POINT (-96.6939783 43.5467531)
5232,-96.6936566,43.5471086,50,50,0,,,,motorway,POINT (-96.6936566 43.5471086)
5233,-96.6937845,43.5506979,50,50,0,,,,motorway,POINT (-96.6937845 43.5506979)
5234,-96.6936379,43.5467537,50,50,0,signal,,,primary,POINT (-96.6936379 43.5467537)
5235,-96.694024,43.5466926,50,50,0,,,,motorway,POINT (-96.694024 43.5466926)
5236,-96.6940867,43.5466604,50,50,0,,,,motorway,POINT (-96.6940867 43.5466604)
5237,-96.6941553,43.5466289,50,50,0,,,,motorway,POINT (-96.6941553 43.5466289)
5238,-96.6945188,43.5461897,50,50,0,,,,motorway,POINT (-96.6945188 43.5461897)
5239,-96.6936144,43.5638805,50,50,0,,,,motorway,POINT (-96.6936144 43.5638805)
5240,-96.6936186,43.5630743,50,50,0,,,,motorway,POINT (-96.6936186 43.5630743)
5241,-96.6932564,43.5640414,50,50,0,,,,motorway,POINT (-96.6932564 43.5640414)
5242,-96.6932585,43.5632022,50,50,0,,,,motorway,POINT (-96.6932585 43.5632022)
5243,-96.693632,43.5586372,50,50,0,,,,motorway,POINT (-96.693632 43.5586372)
5244,-96.6914363,43.5512195,50,50,0,signal,,,tertiary,POINT (-96.6914363 43.5512195)
5245,-96.684682,43.55121,50,50,0,,,,tertiary,POINT (-96.684682 43.55121)
5246,-96.69427,43.5512083,50,50,0,,,,tertiary,POINT (-96.69427 43.5512083)
5247,-96.6933406,43.5512099,50,50,0,,,,tertiary,POINT (-96.6933406 43.5512099)
5248,-96.6926864,43.5872266,50,50,0,,,,secondary,POINT (-96.6926864 43.5872266)
5249,-96.691632,43.5872244,50,50,0,,,,secondary,POINT (-96.691632 43.5872244)
5250,-96.69117,43.601917,50,50,0,,,,tertiary,POINT (-96.69117 43.601917)
5251,-96.6903304,43.6019167,50,50,0,,,,tertiary,POINT (-96.6903304 43.6019167)
5252,-96.6857127,43.6019119,50,50,0,,,,tertiary,POINT (-96.6857127 43.6019119)
5253,-96.6809374,43.6019069,50,50,0,,,,tertiary,POINT (-96.6809374 43.6019069)
5254,-96.6936078,43.5704111,50,50,0,,,,motorway,POINT (-96.6936078 43.5704111)
5255,-96.6936155,43.5690989,50,50,0,,,,motorway,POINT (-96.6936155 43.5690989)
5256,-96.6932557,43.5690458,50,50,0,,,,motorway,POINT (-96.6932557 43.5690458)
5257,-96.6932479,43.5703504,50,50,0,,,,motorway,POINT (-96.6932479 43.5703504)
5258,-96.693256,43.5749091,50,50,0,,,,motorway,POINT (-96.693256 43.5749091)
5259,-96.6911865,43.6067781,50,50,0,,,,motorway,POINT (-96.6911865 43.6067781)
5260,-96.6903137,43.606854,50,50,0,,,,motorway,POINT (-96.6903137 43.606854)
5261,-96.6911658,43.6065289,50,50,0,,,,motorway,POINT (-96.6911658 43.6065289)
5262,-96.6903251,43.606603,50,50,0,,,,motorway,POINT (-96.6903251 43.606603)
5263,-96.7711299,43.5003376,50,50,0,,,,secondary,POINT (-96.7711299 43.5003376)
5264,-96.7712903,43.5003373,50,50,0,signal,,,secondary,POINT (-96.7712903 43.5003373)
5265,-96.7709028,43.5877902,50,50,0,,,,motorway,POINT (-96.7709028 43.5877902)
5266,-96.7709833,43.5914013,50,50,0,,,,motorway,POINT (-96.7709833 43.5914013)
5267,-96.77117,43.583211,50,50,0,,,,motorway,POINT (-96.77117 43.583211)
5268,-96.771287,43.5877809,50,50,0,,,,motorway,POINT (-96.771287 43.5877809)
5269,-96.7712678,43.5870959,50,50,0,,,,motorway,POINT (-96.7712678 43.5870959)
5270,-96.7708856,43.5871003,50,50,0,,,,motorway,POINT (-96.7708856 43.5871003)
5271,-96.7911386,43.6085674,50,50,0,,,,secondary,POINT (-96.7911386 43.6085674)
5272,-96.7911347,43.608504,50,50,0,,,,secondary,POINT (-96.7911347 43.608504)
5273,-96.7911334,43.6083249,50,50,0,,,,secondary,POINT (-96.7911334 43.6083249)
5274,-96.7911148,43.6055436,50,50,0,,,,unclassified,POINT (-96.7911148 43.6055436)
5277,-96.7697258,43.6126163,50,50,0,,,,motorway,POINT (-96.7697258 43.6126163)
5278,-96.7671319,43.612636,50,50,0,,,,motorway,POINT (-96.7671319 43.612636)
5279,-96.7709945,43.6128716,50,50,0,,,,motorway,POINT (-96.7709945 43.6128716)
5280,-96.7731165,43.6128585,50,50,0,,,,motorway,POINT (-96.7731165 43.6128585)
5281,-96.7911588,43.611087,50,50,0,,,,secondary,POINT (-96.7911588 43.611087)
5282,-96.7911558,43.6102969,50,50,0,,,,secondary,POINT (-96.7911558 43.6102969)
5283,-96.7612394,43.613095,50,50,0,,,,tertiary,POINT (-96.7612394 43.613095)
5284,-96.7613337,43.6308966,50,50,2,,,,tertiary,POINT (-96.7613337 43.6308966)
5285,-96.7684088,43.480194,10,10,0,,,,residential,POINT (-96.7684088 43.480194)
5286,-96.7679168,43.4826116,50,50,0,,,,tertiary,POINT (-96.7679168 43.4826116)
5287,-96.6858787,43.50037,10,10,0,,,,residential,POINT (-96.6858787 43.50037)
5288,-96.7689071,43.4945506,50,50,0,,,,primary,POINT (-96.7689071 43.4945506)
5289,-96.7682504,43.4933801,50,50,0,signal,,,primary,POINT (-96.7682504 43.4933801)
5290,-96.7681826,43.4932595,50,50,0,,,,motorway,POINT (-96.7681826 43.4932595)
5291,-96.7535483,43.4944925,10,10,2,,,,residential,POINT (-96.7535483 43.4944925)
5292,-96.6692611,43.5322532,10,10,2,,,,residential,POINT (-96.6692611 43.5322532)
5293,-96.6693507,43.5165793,10,10,2,,,,residential,POINT (-96.6693507 43.5165793)
5294,-96.6703367,43.5163215,10,10,0,,,,residential,POINT (-96.6703367 43.5163215)
5295,-96.6813522,43.509679,50,50,0,,,,tertiary,POINT (-96.6813522 43.509679)
5296,-96.6813543,43.5086159,50,50,0,,,,tertiary,POINT (-96.6813543 43.5086159)
5297,-96.7328591,43.6081217,50,50,0,,,,motorway,POINT (-96.7328591 43.6081217)
5298,-96.7318346,43.6076913,50,50,0,,,,motorway,POINT (-96.7318346 43.6076913)
5299,-96.7286004,43.6071084,50,50,0,,,,motorway,POINT (-96.7286004 43.6071084)
5300,-96.7278991,43.6069935,50,50,0,,,,motorway,POINT (-96.7278991 43.6069935)
5301,-96.7286106,43.607347,50,50,0,,,,motorway,POINT (-96.7286106 43.607347)
5302,-96.7319827,43.6079563,50,50,0,,,,motorway,POINT (-96.7319827 43.6079563)
5303,-96.7530524,43.6119098,50,50,0,,,,motorway,POINT (-96.7530524 43.6119098)
5304,-96.7528089,43.6116255,50,50,0,,,,motorway,POINT (-96.7528089 43.6116255)
5305,-96.7517428,43.6114261,50,50,0,,,,motorway,POINT (-96.7517428 43.6114261)
5306,-96.7860383,43.525783,50,50,0,,,,tertiary,POINT (-96.7860383 43.525783)
5307,-96.7857999,43.5287056,50,50,0,signal,,,tertiary,POINT (-96.7857999 43.5287056)
5308,-96.7267972,43.5538502,10,10,0,,,,residential,POINT (-96.7267972 43.5538502)
5309,-96.7295912,43.5523201,50,50,0,,,,tertiary,POINT (-96.7295912 43.5523201)
5310,-96.7150273,43.5320982,10,10,0,,,,residential,POINT (-96.7150273 43.5320982)
5311,-96.7150196,43.5293809,50,50,0,,,,secondary,POINT (-96.7150196 43.5293809)
5312,-96.7113791,43.5428538,50,50,0,,,,secondary,POINT (-96.7113791 43.5428538)
5313,-96.7113698,43.5419986,50,50,0,,,,secondary,POINT (-96.7113698 43.5419986)
5314,-96.7112782,43.529363,50,50,0,signal,,,secondary,POINT (-96.7112782 43.529363)
5315,-96.7112445,43.519382,50,50,0,,,,secondary,POINT (-96.7112445 43.519382)
5316,-96.7112438,43.5188896,50,50,0,signal,,,secondary,POINT (-96.7112438 43.5188896)
5317,-96.7025136,43.5366107,50,50,0,,,,secondary,POINT (-96.7025136 43.5366107)
5318,-96.7008361,43.5366212,50,50,0,,,,secondary,POINT (-96.7008361 43.5366212)
5319,-96.6993947,43.5366322,50,50,0,,,,secondary,POINT (-96.6993947 43.5366322)
5320,-96.7233536,43.54469,50,50,0,,,,primary,POINT (-96.7233536 43.54469)
5321,-96.7179353,43.5464121,50,50,0,,,,primary,POINT (-96.7179353 43.5464121)
5322,-96.7189549,43.5465731,50,50,0,,,,primary,POINT (-96.7189549 43.5465731)
5323,-96.722449,43.5463099,50,50,0,,,,primary,POINT (-96.722449 43.5463099)
